Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;3:24:43;cq;20201013;1553;12;8237.85;7628.67;57.829;16.7733;0;100;3758.21;155.686;8;3611097;120;20;25;60;0;0;3600000
2023-8-20;3:24:43;cq;20201109;1746.5;0;13644.3;12628.1;493.035;55.345;0;94;893.148;1581.49;7;3611347;120;20;25;60;0;0;3600000
2023-8-20;3:25:12;cq;20201026;1839.5;0;12463.9;11626.4;211.231;52.5033;0;115;2641.53;536.39;8;3623326;120;20;25;60;0;0;3600000
2023-8-20;3:27:1;cq;20201016;2051;9;10753.6;9981.45;286.725;53.8761;0;104;3887.89;845.13;8;3609224;120;20;25;60;0;0;3600000
2023-8-20;3:27:19;cq;20201125;2412;13;17707.7;16353;1079.8;58.261;0;137;1969.18;2396.52;7;3607902;120;20;25;60;0;0;3600000
2023-8-20;3:27:20;cq;20201130;2327.5;0;14336.4;12858.5;594.39;58.769;0;117;1489.2;1541.42;6;3609237;120;20;25;60;0;0;3600000
2023-8-20;3:27:21;cq;20201124;2609.5;76;16986.7;15287.7;996.091;59.7586;0;126;1567.33;3518.69;8;3605067;120;20;25;60;0;0;3600000
2023-8-20;3:27:24;cq;20201106;3307;43.5;21357;19948.8;1991.18;58.925;0;141;650.244;2681.67;8;3606538;120;20;25;60;0;0;3600000
2023-8-20;3:27:24;cq;20201116;2873.5;66;21991.3;20500.3;1558.96;59.255;0;137;360.283;3590.57;7;3607197;120;20;25;60;0;0;3600000
2023-8-20;3:27:24;cq;20201102;3078.5;0;21944.1;20845.2;784.712;56.2367;0;132;800.454;4834.48;8;3607916;120;20;25;60;0;0;3600000
2023-8-20;3:27:26;cq;20201123;2588.5;6.5;18373.8;16989.8;779.946;57.2789;0;128;1147.54;2909.64;7;3609378;120;20;25;60;0;0;3600000
2023-8-20;3:27:22;cq;20201002;2893.5;0;16069.1;14800;915.854;58.6783;0;131;1909.95;1538.74;8;3606199;120;20;25;60;0;0;3600000
2023-8-20;3:27:29;cq;20201007;2512.5;0;15219.2;14030.8;409.305;48.48;0;125;1855.24;2515.21;8;3617927;120;20;25;60;0;0;3600000
2023-8-20;3:27:26;cq;20201120;3216;185.5;20263.9;18322.3;1072.37;56.2483;0;140;1293.79;2759.43;8;3608505;120;20;25;60;0;0;3600000
