WEEK;DATE;ORDER_ID;PROD_NBR;CUST_NBR;t1;t2;QUANTITY;DRIVER_NBR;TRUCK_NBR
45;2020-11-06;931187;3520RBOR;000858;172,5;172,5;19,0;3;3
45;2020-11-06;931338;3014RP;104686;247,8166666666667;247,8166666666667;80,0;10;10
45;2020-11-06;931456;2520P;003483;187,53333333333333;187,53333333333333;44,0;5;5
45;2020-11-06;931456;3520RPC1;003483;112,52000000000001;112,52000000000001;27,0;3;3
45;2020-11-06;931458;REM2B-M;104686;40,401666666666664;40,401666666666664;49,0;7;7
45;2020-11-06;931499;3220R;103867;274,68;274,68;54,0;7;7
45;2020-11-06;931540;3520RPC1;104764;186,17000000000002;186,17000000000002;40,0;5;5
45;2020-11-06;931739;3220R;102893;87,26833333333335;87,26833333333335;8,0;1;1
45;2020-11-06;931921;2510RP2;COD;130,62333333333333;130,62333333333333;13,0;2;2
45;2020-11-06;931921;2514RPBR;COD;195,935;195,935;20,0;3;3
45;2020-11-06;931921;3214RPBR;COD;65,31166666666667;65,31166666666667;5,0;1;1
45;2020-11-06;932013;3520RPC1;102625;241,29666666666668;156,73333333333332;32,0;4;4
45;2020-11-06;932034;2520P;100579;52,574999999999996;52,574999999999996;21,0;3;3
45;2020-11-06;932067;MTQ17;070149;11,83;11,83;4,0;1;1
45;2020-11-06;932067;MTQ5S;070149;58,461666666666666;23,66;11,0;2;2
45;2020-11-06;932068;MTQ15;070149;59,15;59,15;29,5;5;5
45;2020-11-06;932084;3510RP;104841;54,26;54,26;8,0;1;1
45;2020-11-06;932084;3520RP;104841;54,26;54,26;8,0;1;1
45;2020-11-06;932086;3520R;103723;241,01333333333332;241,01333333333332;32,0;4;4
45;2020-11-06;932094;3514RP;000785;88,69833333333332;86,90666666666667;11,0;2;2
45;2020-11-06;932177;2020R;104686;41,09333333333334;41,09333333333334;3,0;1;1
45;2020-11-06;932183;REM4D-M;104686;46,31333333333334;46,31333333333334;20,0;4;4
45;2020-11-06;932252;3214RP;104908;244,01666666666668;244,01666666666668;4,0;2;2
45;2020-11-06;932286;2520P;102603;251,47;251,47;16,0;2;2
45;2020-11-06;932286;3220RP;102603;125,735;125,735;8,0;1;1
45;2020-11-06;932299;MTQ7;104686;485,8933333333333;485,8933333333333;96,0;16;16
45;2020-11-06;932367;0120RB;000785;73,18;73,18;14,0;2;2
45;2020-11-06;932379;3514RPC1;000785;33,818333333333335;33,818333333333335;3,0;1;1
45;2020-11-06;932381;REM2B-M;104686;11,423333333333334;11,423333333333334;9,5;2;2
45;2020-11-06;932468;2510PBR;104313;60,88;60,88;12,0;1;1
45;2020-11-06;932468;3210RPBR;104313;60,88;60,88;2,5;1;1
45;2020-11-06;932471;3520P;100878;171,92666666666665;171,92666666666665;28,0;4;4
45;2020-11-06;932471;5510P;100878;85,96333333333332;85,96333333333332;13,0;2;2
45;2020-11-06;932477;3210RP;104637;269,16999999999996;269,16999999999996;41,0;6;6
45;2020-11-06;932489;3520R;102183;61,63333333333333;61,63333333333333;3,5;1;1
45;2020-11-06;932521;2514RPBR;102887;309,39166666666665;309,39166666666665;54,0;5;5
45;2020-11-06;932575;2514RPBR;104905;143,64666666666665;143,64666666666665;32,0;4;4
45;2020-11-06;932584;3020P;104842;749,97;749,97;244,5;26;26
45;2020-11-06;932584;4520P;104842;57,690000000000005;57,690000000000005;16,0;2;2
45;2020-11-06;932619;3510RPC1;104269;78,94;78,94;10,0;2;2
45;2020-11-06;932646;3220RVM;103762;524,0483333333334;524,0483333333334;94,0;11;11
45;2020-11-06;932649;REM3A-M;104686;38,675;38,675;7,0;1;1
45;2020-11-06;932661;REM3A-M;104686;69,46333333333334;69,46333333333334;10,0;2;2
45;2020-11-06;932726;3214RPBR;101012;75,71000000000001;75,71000000000001;7,0;2;2
45;2020-11-06;932818;3214RPBR;102309;87,26833333333335;87,26833333333335;1,5;1;1
45;2020-11-06;932820;3020P;103772;92,665;92,665;23,0;3;3
45;2020-11-06;932841;2520P;036960;151,065;115,96000000000001;48,0;5;5
45;2020-11-06;932859;5014RP;000785;298,76666666666665;298,76666666666665;75,5;10;10
45;2020-11-06;932908;2514RPBR;104909;124,34166666666667;124,34166666666667;4,0;1;1
45;2020-11-06;932922;3214RPBR;104557;184,86666666666667;184,86666666666667;16,0;2;2
45;2020-11-06;932965;2514PBR;003293;429,88;429,88;32,0;4;4
45;2020-11-06;932965;3014RPBR;003293;214,94;214,94;16,0;2;2
45;2020-11-06;933018;3520R;002988;349,0733333333334;349,0733333333334;28,0;4;4
45;2020-11-06;933040;2020P;102456;12,121666666666666;12,121666666666666;3,0;1;1
45;2020-11-06;933051;3220RVM;002884;33,82;33,82;4,0;1;1
45;2020-11-06;933051;3520RVM;002884;33,82;33,82;8,0;1;1
45;2020-11-06;933078;2520RP;104618;369,73333333333335;369,73333333333335;31,0;4;4
45;2020-11-06;933082;3014RPBR;101213;85,47666666666667;85,47666666666667;7,0;1;1
45;2020-11-06;933107;3020P;000164;244,01666666666668;244,01666666666668;7,0;2;2
45;2020-11-06;933137;3014R;104130;44,858333333333334;44,858333333333334;7,0;1;1
45;2020-11-06;933161;3520R;002453;237,23;237,23;15,5;2;2
45;2020-11-06;933171;2520R;103095;35,91166666666666;35,91166666666666;2,0;1;1
45;2020-11-06;933184;3020P;104831;100,51500000000001;100,51500000000001;28,0;3;3
45;2020-11-06;933184;3020RP;104831;67,01;67,01;18,5;2;2
45;2020-11-06;933184;3520RPC1;104831;268,04;268,04;66,0;8;8
45;2020-11-06;933264;4005PMOR;003483;38,95333333333333;38,95333333333333;1,0;1;1
45;2020-11-06;933264;4514P;003483;77,90666666666667;77,90666666666667;15,0;2;2
45;2020-11-06;933264;6014P;003483;116,86;116,86;19,0;3;3
45;2020-11-06;933305;2020RP;002082;133,97333333333333;133,97333333333333;33,0;4;4
45;2020-11-06;933370;3020RP;003428;184,86666666666667;184,86666666666667;16,0;2;2
45;2020-11-06;933385;3520P;104486;57,5;57,5;8,0;1;1
45;2020-11-06;933440;3020P;101523;47,95;47,95;7,5;1;1
45;2020-11-06;933447;2520RP;104683;242,96666666666667;242,96666666666667;32,0;4;4
45;2020-11-06;933447;3520RPC1;104683;60,74166666666667;60,74166666666667;8,0;1;1
45;2020-11-06;933467;2020P;104696;189,44666666666666;189,44666666666666;16,0;2;2
45;2020-11-06;933514;3220R;103754;58,68166666666666;73,395;4,5;1;1
45;2020-11-06;933522;2520RP;103987;79,02;79,02;25,5;3;3
45;2020-11-06;933562;2514P;103594;113,35666666666665;113,35666666666665;4,5;1;1
45;2020-11-06;933592;3020P;104163;262,7;262,7;40,0;4;4
45;2020-11-06;933605;MTQ4;103723;151,6316666666667;151,6316666666667;52,5;7;7
45;2020-11-06;933665;5014P;104830;31,353333333333335;31,353333333333335;9,0;2;2
45;2020-11-06;933681;2010R;102625;56,45;56,45;16,0;2;2
45;2020-11-06;933715;2520P;100211;105,36;105,36;23,0;4;4
45;2020-11-06;933720;2520P;103987;30,618333333333332;30,618333333333332;8,0;1;1
45;2020-11-06;933720;2520RP;103987;30,618333333333332;30,618333333333332;4,0;1;1
45;2020-11-06;933773;2520P;104490;214,94;214,94;11,5;2;2
45;2020-11-06;933774;2520P;104490;214,94;214,94;12,0;2;2
45;2020-11-06;933811;2514RP;104054;40,85;40,85;8,0;1;1
45;2020-11-06;933818;2514RP;010875;102,16666666666667;102,16666666666667;4,0;1;1
45;2020-11-06;933819;3514RPC1;104683;107,56;107,56;14,0;2;2
45;2020-11-06;933826;2514RPBR;103919;170,95333333333335;170,95333333333335;15,5;2;2
45;2020-11-06;933830;2020P;104268;150,3;150,3;19,5;2;2
45;2020-11-06;933839;3520RPC1;081916;137,10166666666666;137,10166666666666;2,0;1;1
45;2020-11-06;933846;3520RPC1;104741;31,373333333333335;31,373333333333335;2,0;1;1
45;2020-11-06;933879;2010R;000785;28,358333333333334;28,358333333333334;4,0;1;1
45;2020-11-06;933885;5014RP;000785;32,08166666666666;32,08166666666666;3,0;1;1
45;2020-11-06;933931;3210RPBR;104524;58,11666666666667;58,11666666666667;8,0;1;1
45;2020-11-06;933960;2520RP;101951;27,58833333333333;27,58833333333333;1,5;1;1
45;2020-11-06;933998;2520;000469;102,16666666666667;102,16666666666667;3,0;1;1
45;2020-11-06;934148;3010RP;104054;38,38999999999999;38,38999999999999;8,0;1;1
45;2020-11-06;934219;2010RCHQ;003390;12,808333333333334;12,808333333333334;3,0;1;1
45;2020-11-06;934266;2520P;104706;126,35;126,35;24,0;3;3
45;2020-11-06;934278;3220RVM;103762;100,745;100,745;24,0;3;3
45;2020-11-06;934289;3520RPC1;070149;67,485;67,485;20,0;3;3
45;2020-11-07;933193;4005PMOR;003483;11,915000000000001;11,915000000000001;1,0;1;1
45;2020-11-07;933193;4514PD;003483;166,81;166,81;104,5;14;14
45;2020-11-07;933193;4514RPD;003483;23,830000000000002;23,830000000000002;10,5;2;2
45;2020-11-07;933741;4514RP;104970;24,66;24,66;13,0;2;2
45;2020-11-07;933741;5014RP;104970;24,66;24,66;14,0;2;2
45;2020-11-07;933741;6014RP;104970;86,31;86,31;47,0;7;7
45;2020-11-07;933741;6510RP;104970;12,33;12,33;7,0;1;1
45;2020-11-07;934034;3520RVM;000857;3,725;3,725;5,5;1;1
45;2020-11-07;934104;MTQ7;104686;394,7883333333333;394,7883333333333;78,0;13;13
45;2020-11-07;934236;3020P;104970;73,98;73,98;46,0;6;6
45;2020-11-07;934626;0120RB;000785;33,690000000000005;33,690000000000005;7,0;1;1
46;2020-11-09;924616;3505PMOR;104269;39,47;39,47;1,5;1;1
46;2020-11-09;924616;3520P;104269;244,84333333333333;244,84333333333333;38,0;5;5
46;2020-11-09;928767;2520RP;101042;90,64333333333335;90,64333333333335;20,0;2;2
46;2020-11-09;930403;3505PMOR;104500;44,28;44,28;1,0;1;1
46;2020-11-09;930403;3520P;104500;752,76;752,76;137,0;17;17
46;2020-11-09;930403;3520RP;104500;177,12;177,12;22,0;4;4
46;2020-11-09;930507;2010P2X;104649;543,0999999999999;543,0999999999999;82,0;10;10
46;2020-11-09;930510;2010P2X;104649;927,6650000000001;960,8516666666668;91,0;13;13
46;2020-11-09;931377;3510RPRJ;001234;30,46;30,46;18,5;3;3
46;2020-11-09;931550;2514P;104754;110,64666666666668;110,64666666666668;16,0;2;2
46;2020-11-09;931550;3214RP;104754;55,32333333333334;55,32333333333334;6,0;1;1
46;2020-11-09;932012;2520P;101012;47,935;47,935;24,0;3;3
46;2020-11-09;932136;3020P;104054;1130,67;1130,67;226,5;27;27
46;2020-11-09;932289;3014P;104320;22,16;22,16;8,0;1;1
46;2020-11-09;932627;3014RP;103289;785,4150000000001;785,4150000000001;71,0;9;9
46;2020-11-09;932950;3010R;104622;44,40166666666667;44,40166666666667;3,5;1;1
46;2020-11-09;932969;3210P;102964;18,831666666666667;18,831666666666667;5,0;1;1
46;2020-11-09;932974;2510R;104153;115,55499999999999;115,55499999999999;4,5;1;1
46;2020-11-09;932977;2520RP;002518;554,6;554,6;45,5;6;6
46;2020-11-09;933053;3220RVM;002884;23,666666666666668;23,666666666666668;2,0;1;1
46;2020-11-09;933428;3520RP;104686;292,5733333333334;292,5733333333334;13,5;2;2
46;2020-11-09;933452;2020P;104284;160,8;160,8;13,5;2;2
46;2020-11-09;933479;3010RPBR;002377;52,63666666666666;52,63666666666666;10,0;1;1
46;2020-11-09;933515;2020RP;102929;210,63333333333333;210,63333333333333;38,5;5;5
46;2020-11-09;933567;3220RP;COD;413,6666666666667;413,6666666666667;40,0;5;5
46;2020-11-09;933574;3014RPBR;101727;537,35;537,35;35,0;5;5
46;2020-11-09;933578;2520R;COD;82,73333333333333;82,73333333333333;5,0;1;1
46;2020-11-09;933616;3520R;103723;290,7416666666667;287,5;40,0;5;5
46;2020-11-09;933630;2520P;101685;429,88;429,88;25,0;4;4
46;2020-11-09;933702;3220R;103867;91,5;91,5;78,5;10;10
46;2020-11-09;933777;2520P;104490;71,82333333333332;71,82333333333332;10,5;2;2
46;2020-11-09;933841;MTQ1;104312;55,72166666666667;55,72166666666667;3,0;1;1
46;2020-11-09;933861;2514RPBR;104557;92,43333333333334;92,43333333333334;8,0;1;1
46;2020-11-09;933861;3214RPBR;104557;92,43333333333334;92,43333333333334;3,5;1;1
46;2020-11-09;933866;3210RP2;104442;204,33333333333334;204,33333333333334;12,0;2;2
46;2020-11-09;933971;3014RPBR;101685;257,02000000000004;257,02000000000004;40,0;4;4
46;2020-11-09;933993;2520R;103506;170,95333333333335;170,95333333333335;16,0;2;2
46;2020-11-09;934036;2510RPBR;104199;47,12166666666667;47,12166666666667;3,0;1;1
46;2020-11-09;934086;2020P;103861;80,89333333333335;80,89333333333335;30,0;4;4
46;2020-11-09;934103;MTQ7;104686;455,525;455,525;90,0;15;15
46;2020-11-09;934120;2020P;101843;531,1466666666666;531,1466666666666;128,0;16;16
46;2020-11-09;934120;3520P;101843;33,196666666666665;33,196666666666665;8,0;1;1
46;2020-11-09;934136;0120RB;103062;127,35000000000001;127,35000000000001;24,0;3;3
46;2020-11-09;934197;3214RVM;001460;174,26666666666668;174,26666666666668;26,0;4;4
46;2020-11-09;934272;0120RB;102735;244,01666666666668;244,01666666666668;12,0;2;2
46;2020-11-09;934275;3214RPBR;001234;42,87833333333333;42,87833333333333;5,5;1;1
46;2020-11-09;934277;2014RP;002859;58,61833333333333;58,61833333333333;2,0;1;1
46;2020-11-09;934317;3520RPC1;023020;31,435;31,435;1,0;1;1
46;2020-11-09;934320;3014RP;100722;68,07333333333334;57,19500000000001;11,0;3;3
46;2020-11-09;934333;3514RP;104714;88,49;88,49;19,0;2;2
46;2020-11-09;934346;3220R;101820;44,93833333333334;44,93833333333334;7,0;1;1
46;2020-11-09;934395;3520RPC1;000785;122,00833333333334;122,00833333333334;1,0;1;1
46;2020-11-09;934396;2010RCHQ;000785;122,00833333333334;122,00833333333334;2,0;1;1
46;2020-11-09;934401;3514RP;104909;125,735;125,735;3,5;1;1
46;2020-11-09;934417;0120RB;103820;88,46333333333334;88,46333333333334;22,0;2;2
46;2020-11-09;934423;3020P;104834;459,14166666666665;459,14166666666665;52,0;7;7
46;2020-11-09;934445;3014P;102676;67,58;67,58;12,0;2;2
46;2020-11-09;934477;3020R;101247;54,975;54,975;1,5;1;1
46;2020-11-09;934484;2010R;000785;33,690000000000005;33,690000000000005;8,0;1;1
46;2020-11-09;934491;3220R;103754;21,66166666666667;21,66166666666667;3,5;1;1
46;2020-11-09;934510;2520P;001971;82,73333333333333;82,73333333333333;5,0;1;1
46;2020-11-09;934552;2514P;103861;49,544999999999995;49,544999999999995;6,0;1;1
46;2020-11-09;934608;2514RPBR;COD;122,00833333333334;122,00833333333334;2,0;1;1
46;2020-11-09;934612;2514PBR;COD;48,519999999999996;48,519999999999996;12,5;2;2
46;2020-11-09;934614;3214RPBR;001234;114,24833333333332;114,24833333333332;7,5;1;1
46;2020-11-09;934615;2514RPBR;103919;85,47666666666667;85,47666666666667;3,5;1;1
46;2020-11-09;934615;2520R;103919;85,47666666666667;85,47666666666667;7,0;1;1
46;2020-11-09;934672;3214RPBR;COD;21,66166666666667;21,66166666666667;5,0;1;1
46;2020-11-09;934705;3220RVM;001460;85,25333333333333;85,25333333333333;7,0;2;2
46;2020-11-09;934731;2520;COD;107,47;107,47;4,0;1;1
46;2020-11-10;925163;REM3SECANT;104706;252,7;252,7;40,0;6;6
46;2020-11-10;925359;REM3SECANT;104706;207,18;207,18;20,0;3;3
46;2020-11-10;925877;2520R;100740;13,223333333333334;13,223333333333334;4,0;1;1
46;2020-11-10;926037;3020P;003265;292,78333333333336;292,78333333333336;88,0;11;11
46;2020-11-10;926037;3020RP;003265;79,85;79,85;24,0;3;3
46;2020-11-10;927437;3020P;103352;435,1333333333333;435,1333333333333;224,0;20;20
46;2020-11-10;927672;REM3SECANT;104706;306,5866666666667;306,5866666666667;42,0;6;6
46;2020-11-10;929222;3020P;104493;534,59;534,59;168,0;21;21
46;2020-11-10;929222;3520RPC1;104493;101,82666666666667;101,82666666666667;26,0;4;4
46;2020-11-10;929389;3520RPC1;100060;45,67666666666666;45,67666666666666;5,0;1;1
46;2020-11-10;929467;2010RCHQ;003390;74,43333333333334;74,43333333333334;33,5;4;4
46;2020-11-10;929557;MTQ5;104686;609,805;609,805;152,0;19;19
46;2020-11-10;929663;2514RP;103085;280,15;280,15;34,0;5;5
46;2020-11-10;930162;2514RPBR;102309;107,47;107,47;7,5;1;1
46;2020-11-10;930162;3214RPBR;102309;107,47;107,47;7,0;1;1
46;2020-11-10;930188;2510RPSUL;104741;501,97333333333336;501,97333333333336;170,0;16;16
46;2020-11-10;930188;2520RP;104741;345,1066666666667;345,1066666666667;99,0;11;11
46;2020-11-10;930188;3520RPC1;104741;31,373333333333335;31,373333333333335;6,5;1;1
46;2020-11-10;930508;2010P2X;104649;597,41;597,41;77,0;11;11
46;2020-11-10;930518;3520P;104764;885,1;885,1;204,5;20;20
46;2020-11-10;930630;REM4D-M;104686;126,625;126,625;15,0;3;3
46;2020-11-10;930753;3014P;104815;76,77999999999999;76,77999999999999;12,0;2;2
46;2020-11-10;930778;3520RPC1;102625;744,4833333333332;744,4833333333332;150,0;19;19
46;2020-11-10;931289;3010RP2;104797;180,33333333333334;180,33333333333334;37,5;5;5
46;2020-11-10;931363;2520P;104892;173,62333333333333;173,62333333333333;19,0;2;2
46;2020-11-10;931601;2520P;104484;55,669999999999995;55,669999999999995;5,0;1;1
46;2020-11-10;931741;3220R;102893;162,50333333333333;162,50333333333333;11,0;2;2
46;2020-11-10;931751;0120RB;003390;14,81;14,81;4,0;1;1
46;2020-11-10;931751;3514RP;003390;14,81;14,81;2,0;1;1
46;2020-11-10;931760;2010RCHQ;023155;22,708333333333332;22,708333333333332;5,0;1;1
46;2020-11-10;931780;2510P2;104856;174,5366666666667;174,5366666666667;15,0;2;2
46;2020-11-10;931780;2514PBR;104856;174,5366666666667;174,5366666666667;16,0;2;2
46;2020-11-10;931828;6014P;104054;640,0;640,0;105,0;15;15
46;2020-11-10;931838;2514RPBR;104679;65,12333333333333;65,12333333333333;8,0;1;1
46;2020-11-10;931838;3214RPBR;104679;130,24666666666667;130,24666666666667;10,5;2;2
46;2020-11-10;931840;2514RPBR;104679;127,63333333333334;127,63333333333334;16,0;2;2
46;2020-11-10;931840;3214RPBR;104679;63,81666666666667;63,81666666666667;2,5;1;1
46;2020-11-10;931841;3214RPBR;104679;73,395;73,395;3,0;1;1
46;2020-11-10;931877;2514PBR;104848;51,05;51,05;10,5;1;1
46;2020-11-10;931887;3020P;102456;323,80833333333334;323,80833333333334;55,5;7;7
46;2020-11-10;932217;3220RVM;103062;198,84166666666664;198,84166666666664;40,0;5;5
46;2020-11-10;932217;3520RPC1;103062;39,76833333333333;39,76833333333333;8,0;1;1
46;2020-11-10;932301;MTQ7;104686;469,75;469,75;90,0;15;15
46;2020-11-10;932369;0120RB;000785;34,769999999999996;34,769999999999996;7,0;1;1
46;2020-11-10;932382;0120RB;000785;54,805;54,805;7,0;1;1
46;2020-11-10;932542;3020P;104401;112,745;112,745;28,0;3;3
46;2020-11-10;932585;3020P;104842;115,38000000000001;115,38000000000001;39,5;4;4
46;2020-11-10;932645;2514RPBR;103379;143,23;143,23;13,0;2;2
46;2020-11-10;932645;3214RPBR;103379;143,23;143,23;11,0;2;2
46;2020-11-10;932648;3220RVM;103762;214,85333333333335;214,85333333333335;65,0;8;8
46;2020-11-10;932775;2010R;000785;30,630000000000003;30,630000000000003;8,0;1;1
46;2020-11-10;932812;5014RP;000785;40,24333333333333;40,24333333333333;3,0;1;1
46;2020-11-10;932817;3505PMOR;103772;32,78333333333333;32,78333333333333;1,0;1;1
46;2020-11-10;932817;4520P;103772;196,7;196,7;69,0;6;6
46;2020-11-10;933142;3520RBOR;002988;959,9516666666668;959,9516666666668;65,5;11;11
46;2020-11-10;933156;3520RP;002891;628,675;628,675;34,0;5;5
46;2020-11-10;933160;3520R;002453;122,00833333333334;122,00833333333334;8,0;1;1
46;2020-11-10;933225;2010P2X;104649;651,7199999999999;651,7199999999999;88,0;12;12
46;2020-11-10;933285;3214RPBR;104284;75,235;75,235;5,0;1;1
46;2020-11-10;933304;3005RPAL;104686;25,891666666666666;25,891666666666666;19,5;5;5
46;2020-11-10;933309;3214RVM;003308;54,919999999999995;54,919999999999995;4,5;1;1
46;2020-11-10;933325;2520P;104345;214,73333333333335;214,73333333333335;41,0;5;5
46;2020-11-10;933373;2514RP;001938;225,68333333333334;225,68333333333334;31,5;4;4
46;2020-11-10;933397;2510RP2;100333;33,505;33,505;8,0;1;1
46;2020-11-10;933397;3214RPBR;100333;67,01;67,01;12,0;2;2
46;2020-11-10;933489;3520R;102455;174,5366666666667;174,5366666666667;9,5;2;2
46;2020-11-10;933528;3520R;103723;292,28999999999996;309,35999999999996;30,0;4;4
46;2020-11-10;933530;2520P;036960;18,3;18,3;10,5;2;2
46;2020-11-10;933530;2520RP;036960;186,17000000000002;186,17000000000002;57,0;5;5
46;2020-11-10;933545;2520P;100878;171,92666666666665;171,92666666666665;32,0;4;4
46;2020-11-10;933554;3220RVM;000785;73,91666666666667;73,91666666666667;9,0;2;2
46;2020-11-10;933568;3020R;000477;174,5366666666667;174,5366666666667;12,5;2;2
46;2020-11-10;933577;2520P;COD;31,765;31,765;5,0;1;1
46;2020-11-10;933582;3014RPBR;104130;98,91666666666667;98,91666666666667;10,0;2;2
46;2020-11-10;933600;REM2B-M;104686;34,59;34,59;3,0;1;1
46;2020-11-10;933615;3520R;103723;233,24166666666667;230,0;31,0;4;4
46;2020-11-10;933628;3520RPC1;104590;157,18666666666667;157,18666666666667;28,0;4;4
46;2020-11-10;933641;2010RCHQ;003390;137,10166666666666;137,10166666666666;6,0;1;1
46;2020-11-10;933659;3014RPBR;104130;53,10333333333333;53,10333333333333;5,5;1;1
46;2020-11-10;933668;5014P;104830;87,61666666666667;87,61666666666667;28,5;5;5
46;2020-11-10;933677;2020RP;102929;293,72499999999997;293,72499999999997;38,5;5;5
46;2020-11-10;933716;2514RPBR;COD;33,505;33,505;11,0;1;1
46;2020-11-10;933716;3214RPBR;COD;67,01;67,01;12,5;2;2
46;2020-11-10;933733;2020RP;103398;108,61999999999999;108,61999999999999;13,5;2;2
46;2020-11-10;933789;2520RP;102309;330,495;330,495;25,5;3;3
46;2020-11-10;933791;2520RP;102309;338,58;322,40999999999997;28,0;3;3
46;2020-11-10;933817;2520RP;003056;42,086666666666666;42,086666666666666;42,0;4;4
46;2020-11-10;933875;2010RCHQ;102219;148,02499999999998;148,02499999999998;22,5;3;3
46;2020-11-10;933904;3520RP;104841;54,26;54,26;5,5;1;1
46;2020-11-10;933940;3520P;100373;63,53;63,53;16,0;2;2
46;2020-11-10;933981;2520P;036960;46,486666666666665;46,486666666666665;5,0;1;1
46;2020-11-10;934027;3220RVM;101247;42,598333333333336;42,598333333333336;5,5;1;1
46;2020-11-10;934051;2520P;036960;31,515;31,515;3,0;1;1
46;2020-11-10;934179;2520P;104524;58,11666666666667;58,11666666666667;4,0;1;1
46;2020-11-10;934183;4020P;100878;18,926666666666666;18,926666666666666;7,5;1;1
46;2020-11-10;934270;MTQ5S;070149;93,26333333333334;93,26333333333334;8,0;2;2
46;2020-11-10;934295;2514RP;104442;90,96666666666667;90,96666666666667;11,5;2;2
46;2020-11-10;934297;2520P;103976;55,42666666666667;55,42666666666667;6,5;1;1
46;2020-11-10;934302;2520P;104906;88,73666666666666;88,73666666666666;8,0;1;1
46;2020-11-10;934375;MTQ4;104686;59,61333333333334;59,61333333333334;13,0;2;2
