,date,order,driver,distance,driverLoc
7234,2020-11-11,933454,7000032.0,92.43,2492
7235,2020-11-11,933508,2026.0,24.72,2496
7236,2020-11-11,933508,2068.0,24.72,2496
7237,2020-11-11,933585,15217.0,113.36,2492
7238,2020-11-11,933585,7000041.0,113.36,2492
7239,2020-11-11,933591,2120.0,151.38,2495
7240,2020-11-11,933591,15526.0,260.84,2495
7241,2020-11-11,933591,15606.0,151.38,2495
7242,2020-11-11,933591,7000041.0,109.46,2492
7243,2020-11-11,933614,7000018.0,111.67,2493
7244,2020-11-11,933614,7000038.0,111.67,2493
7245,2020-11-11,933614,7000045.0,111.67,2493
7246,2020-11-11,933642,15343.0,137.10,2492
7247,2020-11-11,933644,15457.0,137.10,2492
7248,2020-11-11,933684,15414.0,122.01,2492
7249,2020-11-11,933684,15457.0,122.01,2492
7250,2020-11-11,933693,15421.0,56.03,2495
7251,2020-11-11,933724,15213.0,31.92,2489
7252,2020-11-11,933724,15607.0,31.92,2489
7253,2020-11-11,933751,2040.0,60.88,2496
7254,2020-11-11,933782,2120.0,108.13,2495
7255,2020-11-11,933782,15408.0,35.91,2492
7256,2020-11-11,933782,15539.0,35.91,2492
7257,2020-11-11,933782,15562.0,35.91,2492
7258,2020-11-11,933782,15578.0,35.91,2492
7259,2020-11-11,933782,7000041.0,35.91,2492
7260,2020-11-11,933845,7000054.0,56.72,2496
7261,2020-11-11,933942,2023.0,31.77,2496
7262,2020-11-11,933942,2047.0,31.77,2496
7263,2020-11-11,933976,2006.0,53.10,2496
7264,2020-11-11,933976,2057.0,53.10,2496
7265,2020-11-11,933977,15150.0,92.43,2492
7266,2020-11-11,933977,15343.0,92.43,2492
7267,2020-11-11,933977,15457.0,92.43,2492
7268,2020-11-11,933977,15553.0,92.43,2492
7269,2020-11-11,933977,7000041.0,92.43,2492
7270,2020-11-11,934048,15559.0,33.10,2489
7271,2020-11-11,934079,15017.0,39.77,2489
7272,2020-11-11,934082,15217.0,131.69,2492
7273,2020-11-11,934082,15343.0,131.69,2492
7274,2020-11-11,934082,15392.0,131.69,2492
7275,2020-11-11,934082,15408.0,131.69,2492
7276,2020-11-11,934082,15414.0,131.69,2492
7277,2020-11-11,934090,2026.0,51.46,2496
7278,2020-11-11,934096,2026.0,48.62,2496
7279,2020-11-11,934096,7000054.0,48.62,2496
7280,2020-11-11,934171,2149.0,39.18,2495
7281,2020-11-11,934171,2158.0,39.18,2495
7282,2020-11-11,934171,15535.0,39.18,2495
7283,2020-11-11,934171,15566.0,39.18,2495
7284,2020-11-11,934171,15582.0,39.18,2495
7285,2020-11-11,934182,15110.0,18.19,2489
7286,2020-11-11,934182,15228.0,18.19,2489
7287,2020-11-11,934182,15274.0,18.19,2489
7288,2020-11-11,934182,15405.0,18.19,2489
7289,2020-11-11,934182,15435.0,18.19,2489
7290,2020-11-11,934196,15017.0,15.53,2489
7291,2020-11-11,934205,14417.0,40.34,2491
7292,2020-11-11,934205,15143.0,80.68,2491
7293,2020-11-11,934205,15176.0,80.68,2491
7294,2020-11-11,934205,15358.0,121.03,2491
7295,2020-11-11,934205,15451.0,80.68,2491
7296,2020-11-11,934205,15460.0,80.68,2491
7297,2020-11-11,934205,15516.0,80.68,2491
7298,2020-11-11,934205,15611.0,80.68,2491
7299,2020-11-11,934205,7000031.0,80.68,2491
7300,2020-11-11,934205,7000042.0,80.68,2491
7301,2020-11-11,934205,7000052.0,40.34,2491
7302,2020-11-11,934205,7000059.0,41.48,2494
7303,2020-11-11,934205,7000063.0,80.68,2491
7304,2020-11-11,934214,2068.0,60.88,2496
7305,2020-11-11,934216,7000067.0,29.25,2496
7306,2020-11-11,934267,15151.0,48.60,2489
7307,2020-11-11,934299,2019.0,55.43,2496
7308,2020-11-11,934306,2149.0,12.12,2495
7309,2020-11-11,934306,2158.0,12.12,2495
7310,2020-11-11,934306,15421.0,12.12,2495
7311,2020-11-11,934427,15607.0,28.31,2489
7312,2020-11-11,934432,15017.0,34.37,2489
7313,2020-11-11,934463,2120.0,162.50,2495
7314,2020-11-11,934463,15343.0,87.27,2492
7315,2020-11-11,934463,15526.0,75.23,2495
7316,2020-11-11,934463,15606.0,162.50,2495
7317,2020-11-11,934620,15161.0,46.52,2491
7318,2020-11-11,934648,2006.0,31.77,2496
7319,2020-11-11,934648,7000054.0,31.77,2496
7320,2020-11-11,934737,7000045.0,168.53,2493
7321,2020-11-11,934778,15217.0,74.78,2492
7322,2020-11-11,934778,15539.0,74.78,2492
7323,2020-11-11,934781,15526.0,134.35,2495
7324,2020-11-11,934800,15392.0,107.47,2492
7325,2020-11-11,934800,15553.0,107.47,2492
7326,2020-11-11,934835,14417.0,47.57,2491
7327,2020-11-11,934835,15107.0,47.57,2491
7328,2020-11-11,934835,15143.0,47.57,2491
7329,2020-11-11,934835,15176.0,47.57,2491
7330,2020-11-11,934835,15243.0,47.57,2491
7331,2020-11-11,934878,15392.0,87.27,2492
7332,2020-11-11,934898,14347.0,57.50,2493
7333,2020-11-11,934898,15450.0,57.50,2493
7334,2020-11-11,934898,15476.0,57.50,2493
7335,2020-11-11,934900,2149.0,44.26,2495
7336,2020-11-11,934914,15110.0,19.20,2489
7337,2020-11-11,934915,15479.0,120.51,2493
7338,2020-11-11,934915,15598.0,60.25,2493
7339,2020-11-11,934915,15615.0,60.25,2493
7340,2020-11-11,934915,7000011.0,60.25,2493
7341,2020-11-11,934923,2167.0,80.09,2495
7342,2020-11-11,934923,15605.0,80.09,2495
7343,2020-11-11,934923,7000018.0,144.43,2493
7344,2020-11-11,934936,15588.0,56.03,2495
7345,2020-11-11,934937,15217.0,87.27,2492
7346,2020-11-11,934937,15539.0,87.27,2492
7347,2020-11-11,934937,7000032.0,87.27,2492
7348,2020-11-11,934949,15392.0,176.78,2492
7349,2020-11-11,934949,15553.0,176.78,2492
7350,2020-11-11,934949,7000032.0,176.78,2492
7351,2020-11-11,934965,15588.0,85.48,2495
7352,2020-11-11,934966,15446.0,34.33,2490
7353,2020-11-11,934999,15535.0,85.48,2495
7354,2020-11-11,934999,15566.0,85.48,2495
7355,2020-11-11,935013,15408.0,92.43,2492
7356,2020-11-11,935157,15343.0,87.27,2492
7357,2020-11-11,935157,15553.0,87.27,2492
7358,2020-11-11,935157,7000032.0,87.27,2492
7359,2020-11-11,935172,15076.0,118.51,2490
7360,2020-11-11,935172,7000029.0,59.26,2490
7361,2020-11-11,935172,7000065.0,59.26,2490
7362,2020-11-11,935181,15062.0,26.55,2490
7363,2020-11-11,935213,2158.0,12.12,2495
7364,2020-11-11,935213,15421.0,12.12,2495
7365,2020-11-11,935213,15566.0,12.12,2495
7366,2020-11-11,935213,15568.0,12.12,2495
7367,2020-11-11,935213,15588.0,12.12,2495
7368,2020-11-11,935213,15605.0,24.24,2495
7369,2020-11-11,935269,15017.0,50.25,2489
7370,2020-11-11,935269,15436.0,50.25,2489
7371,2020-11-11,935269,15607.0,50.25,2489
7372,2020-11-12,924619,15102.0,52.00,2494
7373,2020-11-12,924619,15107.0,46.93,2491
7374,2020-11-12,924619,15143.0,46.93,2491
7375,2020-11-12,924619,15161.0,46.93,2491
7376,2020-11-12,924619,15176.0,46.93,2491
7377,2020-11-12,924619,15383.0,46.93,2491
7378,2020-11-12,924619,15605.0,48.57,2495
7379,2020-11-12,924619,7000031.0,46.93,2491
7380,2020-11-12,924619,7000069.0,46.93,2491
7381,2020-11-12,925165,15223.0,42.12,2489
7382,2020-11-12,925165,15228.0,42.12,2489
7383,2020-11-12,925165,15347.0,42.12,2489
7384,2020-11-12,925165,15405.0,42.12,2489
7385,2020-11-12,925165,15432.0,42.12,2489
7386,2020-11-12,925165,15515.0,42.12,2489
7387,2020-11-12,925361,15017.0,42.12,2489
7388,2020-11-12,925361,15110.0,42.12,2489
7389,2020-11-12,925361,15151.0,84.23,2489
7390,2020-11-12,925361,15228.0,42.12,2489
7391,2020-11-12,925361,15305.0,42.12,2489
7392,2020-11-12,925361,15405.0,42.12,2489
7393,2020-11-12,925361,15432.0,42.12,2489
7394,2020-11-12,925361,15580.0,42.12,2489
7395,2020-11-12,927675,15110.0,42.12,2489
7396,2020-11-12,927675,15213.0,42.12,2489
7397,2020-11-12,927675,15223.0,42.12,2489
7398,2020-11-12,927675,15347.0,42.12,2489
7399,2020-11-12,927675,15422.0,42.12,2489
7400,2020-11-12,927675,15555.0,42.12,2489
7401,2020-11-12,929392,15143.0,45.68,2491
7402,2020-11-12,929469,15245.0,18.61,2491
7403,2020-11-12,929469,15431.0,18.61,2491
7404,2020-11-12,929469,15460.0,18.61,2491
7405,2020-11-12,929469,7000031.0,18.61,2491
7406,2020-11-12,929469,7000052.0,18.61,2491
7407,2020-11-12,929469,7000069.0,18.61,2491
7408,2020-11-12,930238,15017.0,28.94,2489
7409,2020-11-12,930238,15112.0,71.06,2490
7410,2020-11-12,930238,15515.0,28.94,2489
7411,2020-11-12,930238,15542.0,28.94,2489
7412,2020-11-12,930238,15607.0,28.94,2489
7413,2020-11-12,930573,15102.0,23.83,2494
7414,2020-11-12,930573,15398.0,23.83,2494
7415,2020-11-12,930573,15428.0,71.39,2489
7416,2020-11-12,930573,15435.0,71.39,2489
7417,2020-11-12,930573,15446.0,74.01,2490
7418,2020-11-12,930573,15467.0,23.83,2494
7419,2020-11-12,930573,15488.0,74.01,2490
7420,2020-11-12,930573,15589.0,11.92,2494
7421,2020-11-12,930573,7000026.0,74.01,2490
7422,2020-11-12,930573,7000029.0,62.09,2490
7423,2020-11-12,930573,7000062.0,35.75,2494
7424,2020-11-12,930755,15515.0,40.46,2489
7425,2020-11-12,931219,15107.0,41.62,2491
7426,2020-11-12,931219,15161.0,41.62,2491
7427,2020-11-12,931219,15431.0,41.62,2491
7428,2020-11-12,931219,15516.0,41.62,2491
7429,2020-11-12,931578,15408.0,87.27,2492
7430,2020-11-12,931578,15562.0,87.27,2492
7431,2020-11-12,931690,2149.0,125.63,2495
7432,2020-11-12,931690,2158.0,41.88,2495
7433,2020-11-12,931690,2167.0,41.88,2495
7434,2020-11-12,931690,15421.0,83.75,2495
7435,2020-11-12,931690,15526.0,83.75,2495
7436,2020-11-12,931690,15535.0,41.88,2495
7437,2020-11-12,931690,15566.0,125.63,2495
7438,2020-11-12,931690,15582.0,167.51,2495
7439,2020-11-12,931690,15588.0,41.88,2495
7440,2020-11-12,931690,15598.0,127.48,2493
7441,2020-11-12,931690,15606.0,125.63,2495
7442,2020-11-12,931690,15612.0,41.88,2495
7443,2020-11-12,931690,15615.0,127.48,2493
7444,2020-11-12,931690,7000011.0,169.35,2493
7445,2020-11-12,931690,7000056.0,41.88,2495
7446,2020-11-12,931743,15539.0,87.27,2492
7447,2020-11-12,931743,15588.0,129.19,2495
7448,2020-11-12,931756,15435.0,57.64,2489
7449,2020-11-12,931797,15083.0,38.39,2490
7450,2020-11-12,931797,15103.0,38.39,2490
7451,2020-11-12,931797,15277.0,38.39,2490
7452,2020-11-12,931797,15369.0,38.39,2490
7453,2020-11-12,931797,15423.0,38.39,2490
7454,2020-11-12,931797,15486.0,38.39,2490
7455,2020-11-12,931797,7000065.0,76.78,2490
7456,2020-11-12,931884,14411.0,20.84,2489
7457,2020-11-12,931884,15346.0,20.84,2489
7458,2020-11-12,932114,15143.0,47.27,2491
7459,2020-11-12,932114,15358.0,47.27,2491
7460,2020-11-12,932114,15383.0,94.53,2491
7461,2020-11-12,932140,14347.0,62.95,2493
7462,2020-11-12,932140,15476.0,62.95,2493
7463,2020-11-12,932140,15479.0,125.90,2493
7464,2020-11-12,932213,15246.0,47.75,2489
7465,2020-11-12,932213,7000042.0,73.67,2491
7466,2020-11-12,932218,7000052.0,40.17,2491
7467,2020-11-12,932218,7000063.0,40.17,2491
7468,2020-11-12,932218,7000069.0,40.17,2491
7469,2020-11-12,932276,15151.0,28.31,2489
7470,2020-11-12,932303,10228.0,124.56,2489
7471,2020-11-12,932303,15138.0,124.56,2489
7472,2020-11-12,932303,15274.0,93.42,2489
7473,2020-11-12,932303,15422.0,62.28,2489
7474,2020-11-12,932303,15432.0,31.14,2489
7475,2020-11-12,932303,15436.0,31.14,2489
7476,2020-11-12,932303,15559.0,93.42,2489
7477,2020-11-12,932303,15580.0,62.28,2489
7478,2020-11-12,932371,15589.0,15.77,2494
7479,2020-11-12,932384,15017.0,33.69,2489
7480,2020-11-12,932386,15305.0,41.22,2489
7481,2020-11-12,932483,14347.0,61.18,2493
7482,2020-11-12,932483,15479.0,61.18,2493
7483,2020-11-12,932483,7000011.0,118.32,2493
7484,2020-11-12,932545,15112.0,49.64,2490
7485,2020-11-12,932545,15213.0,18.77,2489
7486,2020-11-12,932545,15277.0,49.64,2490
7487,2020-11-12,932545,15436.0,18.77,2489
7488,2020-11-12,932545,15521.0,18.77,2489
7489,2020-11-12,932565,2019.0,71.61,2496
7490,2020-11-12,932565,2057.0,71.61,2496
7491,2020-11-12,932586,2006.0,28.85,2496
7492,2020-11-12,932586,2022.0,57.69,2496
7493,2020-11-12,932586,2023.0,28.85,2496
7494,2020-11-12,932586,2026.0,57.69,2496
7495,2020-11-12,932586,2040.0,57.69,2496
7496,2020-11-12,932586,2047.0,86.54,2496
7497,2020-11-12,932586,2057.0,57.69,2496
7498,2020-11-12,932586,2068.0,57.69,2496
7499,2020-11-12,932586,15560.0,57.69,2496
7500,2020-11-12,932586,700013.0,57.69,2496
7501,2020-11-12,932600,15150.0,174.54,2492
7502,2020-11-12,932600,15217.0,261.81,2492
7503,2020-11-12,932600,15343.0,523.61,2492
7504,2020-11-12,932600,15392.0,174.54,2492
7505,2020-11-12,932600,15408.0,87.27,2492
7506,2020-11-12,932600,15414.0,349.07,2492
7507,2020-11-12,932600,15457.0,261.81,2492
7508,2020-11-12,932600,15539.0,349.07,2492
7509,2020-11-12,932600,15553.0,87.27,2492
7510,2020-11-12,932600,15562.0,174.54,2492
7511,2020-11-12,932600,15578.0,261.81,2492
7512,2020-11-12,932600,7000032.0,87.27,2492
7513,2020-11-12,932600,7000041.0,436.34,2492
7514,2020-11-12,932600,7000056.0,129.19,2495
7515,2020-11-12,932651,10124.0,51.41,2489
7516,2020-11-12,932651,15083.0,60.37,2490
7517,2020-11-12,932651,15112.0,30.18,2490
7518,2020-11-12,932651,15369.0,30.18,2490
7519,2020-11-12,932651,15486.0,30.18,2490
7520,2020-11-12,932651,7000042.0,85.66,2491
7521,2020-11-12,932692,2149.0,27.59,2495
7522,2020-11-12,932692,2167.0,27.59,2495
7523,2020-11-12,932692,15598.0,107.43,2493
7524,2020-11-12,932692,15605.0,27.59,2495
7525,2020-11-12,932814,15369.0,44.75,2490
7526,2020-11-12,932889,15228.0,35.80,2489
7527,2020-11-12,932901,14417.0,44.28,2491
7528,2020-11-12,932901,15143.0,44.28,2491
7529,2020-11-12,932901,15161.0,44.28,2491
7530,2020-11-12,932901,15176.0,88.56,2491
7531,2020-11-12,932901,15243.0,44.28,2491
7532,2020-11-12,932901,15358.0,44.28,2491
7533,2020-11-12,932901,15431.0,44.28,2491
7534,2020-11-12,932901,15460.0,44.28,2491
7535,2020-11-12,932901,7000031.0,44.28,2491
7536,2020-11-12,932901,7000063.0,44.28,2491
7537,2020-11-12,932939,15223.0,24.13,2489
7538,2020-11-12,932939,15376.0,24.13,2489
7539,2020-11-12,932939,15401.0,24.13,2489
7540,2020-11-12,932939,15542.0,24.13,2489
7541,2020-11-12,932997,15277.0,65.49,2490
7542,2020-11-12,932997,15347.0,24.78,2489
7543,2020-11-12,932997,15401.0,24.78,2489
7544,2020-11-12,932997,15422.0,24.78,2489
7545,2020-11-12,932997,15521.0,24.78,2489
7546,2020-11-12,932997,15542.0,24.78,2489
7547,2020-11-12,932997,15555.0,24.78,2489
7548,2020-11-12,932997,15607.0,24.78,2489
7549,2020-11-12,933236,2023.0,54.31,2496
7550,2020-11-12,933236,15369.0,73.91,2490
7551,2020-11-12,933236,15423.0,73.91,2490
7552,2020-11-12,933236,15486.0,73.91,2490
7553,2020-11-12,933236,15560.0,54.31,2496
7554,2020-11-12,933236,7000065.0,73.91,2490
7555,2020-11-12,933244,2022.0,162.93,2496
7556,2020-11-12,933244,2023.0,54.31,2496
7557,2020-11-12,933244,2040.0,54.31,2496
7558,2020-11-12,933244,2057.0,54.31,2496
7559,2020-11-12,933244,2072.0,54.31,2496
7560,2020-11-12,933282,15566.0,54.92,2495
7561,2020-11-12,933282,15612.0,54.92,2495
7562,2020-11-12,933338,15589.0,12.33,2494
7563,2020-11-12,933338,7000059.0,12.33,2494
7564,2020-11-12,933338,7000062.0,12.33,2494
7565,2020-11-12,933527,14340.0,60.27,2493
7566,2020-11-12,933527,15450.0,60.27,2493
7567,2020-11-12,933527,15476.0,60.27,2493
7568,2020-11-12,933527,7000045.0,60.27,2493
7569,2020-11-12,933532,15161.0,9.15,2491
7570,2020-11-12,933532,15358.0,9.15,2491
7571,2020-11-12,933532,7000008.0,53.41,2495
7572,2020-11-12,933590,15277.0,60.63,2490
7573,2020-11-12,933590,15401.0,33.69,2489
7574,2020-11-12,933597,7000045.0,27.86,2493
7575,2020-11-12,933613,14340.0,57.50,2493
7576,2020-11-12,933613,15450.0,57.50,2493
7577,2020-11-12,933613,15476.0,57.50,2493
7578,2020-11-12,933613,15615.0,57.50,2493
7579,2020-11-12,933613,7000018.0,111.67,2493
7580,2020-11-12,933613,7000038.0,57.50,2493
7581,2020-11-12,933632,15358.0,39.30,2491
7582,2020-11-12,933632,15431.0,39.30,2491
7583,2020-11-12,933632,15446.0,55.73,2490
7584,2020-11-12,933632,15467.0,6.01,2494
7585,2020-11-12,933671,2006.0,204.44,2496
7586,2020-11-12,933671,2068.0,102.22,2496
7587,2020-11-12,933696,2158.0,20.54,2495
7588,2020-11-12,933696,15526.0,20.54,2495
7589,2020-11-12,933696,15535.0,20.54,2495
7590,2020-11-12,933696,15550.0,61.60,2495
7591,2020-11-12,933696,15588.0,20.54,2495
7592,2020-11-12,933696,15612.0,20.54,2495
7593,2020-11-12,933696,15615.0,131.03,2493
7594,2020-11-12,933696,7000008.0,20.54,2495
7595,2020-11-12,933696,7000018.0,110.49,2493
7596,2020-11-12,933714,2120.0,80.40,2495
7597,2020-11-12,933714,2158.0,80.40,2495
7598,2020-11-12,933714,15217.0,92.43,2492
7599,2020-11-12,933714,15408.0,92.43,2492
7600,2020-11-12,933714,15414.0,92.43,2492
7601,2020-11-12,933714,15457.0,92.43,2492
7602,2020-11-12,933747,15112.0,65.66,2490
7603,2020-11-12,933747,15436.0,34.73,2489
7604,2020-11-12,933762,15398.0,17.92,2494
7605,2020-11-12,933762,15435.0,58.83,2489
7606,2020-11-12,933762,15446.0,59.62,2490
7607,2020-11-12,933762,15467.0,5.97,2494
7608,2020-11-12,933762,15488.0,59.62,2490
7609,2020-11-12,933762,15589.0,5.97,2494
7610,2020-11-12,933762,7000026.0,59.62,2490
7611,2020-11-12,933762,7000029.0,71.57,2490
7612,2020-11-12,933762,7000059.0,23.89,2494
7613,2020-11-12,933823,15376.0,55.70,2489
7614,2020-11-12,933823,15377.0,55.70,2489
7615,2020-11-12,933832,15305.0,26.50,2489
7616,2020-11-12,933932,10124.0,98.83,2489
7617,2020-11-12,933932,14411.0,98.83,2489
7618,2020-11-12,933932,15076.0,137.11,2490
7619,2020-11-12,933932,15103.0,91.41,2490
7620,2020-11-12,933932,15246.0,98.83,2489
7621,2020-11-12,933932,15376.0,53.12,2489
7622,2020-11-12,933932,15377.0,53.12,2489
7623,2020-11-12,933932,7000042.0,92.56,2491
7624,2020-11-12,933932,7000065.0,45.70,2490
7625,2020-11-12,933944,15607.0,48.10,2489
7626,2020-11-12,933952,15107.0,46.63,2491
7627,2020-11-12,933952,15516.0,93.26,2491
7628,2020-11-12,933952,7000063.0,46.63,2491
7629,2020-11-12,933964,2023.0,71.61,2496
7630,2020-11-12,934030,7000032.0,122.01,2492
7631,2020-11-12,934083,15150.0,131.69,2492
7632,2020-11-12,934083,15392.0,131.69,2492
7633,2020-11-12,934083,15553.0,131.69,2492
7634,2020-11-12,934083,7000032.0,131.69,2492
7635,2020-11-12,934084,15562.0,131.69,2492
7636,2020-11-12,934084,15578.0,131.69,2492
7637,2020-11-12,934169,2019.0,94.72,2496
7638,2020-11-12,934169,2072.0,94.72,2496
7639,2020-11-12,934233,700013.0,29.25,2496
7640,2020-11-12,934374,15110.0,33.69,2489
7641,2020-11-12,934379,14417.0,93.80,2491
7642,2020-11-12,934379,15107.0,46.90,2491
7643,2020-11-12,934379,15243.0,46.90,2491
7644,2020-11-12,934379,15451.0,93.80,2491
7645,2020-11-12,934379,7000052.0,46.90,2491
7646,2020-11-12,934442,15535.0,85.48,2495
7647,2020-11-12,934442,15606.0,85.48,2495
7648,2020-11-12,934442,7000008.0,85.48,2495
7649,2020-11-12,934524,15176.0,38.76,2491
7650,2020-11-12,934524,15245.0,38.76,2491
7651,2020-11-12,934524,15460.0,38.76,2491
7652,2020-11-12,934570,7000038.0,61.63,2493
7653,2020-11-12,934597,15346.0,41.09,2489
7654,2020-11-12,934610,14347.0,32.03,2493
7655,2020-11-12,934610,7000038.0,32.03,2493
7656,2020-11-12,934610,7000045.0,32.03,2493
7657,2020-11-12,934611,14340.0,78.60,2493
7658,2020-11-12,934611,15450.0,78.60,2493
7659,2020-11-12,934660,2019.0,31.77,2496
7660,2020-11-12,934660,2040.0,31.77,2496
7661,2020-11-12,934678,2026.0,56.05,2496
7662,2020-11-12,934678,2047.0,56.05,2496
7663,2020-11-12,934678,2068.0,56.05,2496
7664,2020-11-12,934678,2072.0,56.05,2496
7665,2020-11-12,934678,15377.0,56.18,2489
7666,2020-11-12,934678,15560.0,56.05,2496
7667,2020-11-12,934678,700013.0,56.05,2496
7668,2020-11-12,934751,2006.0,30.57,2496
7669,2020-11-12,934751,2019.0,30.57,2496
7670,2020-11-12,934751,2026.0,30.57,2496
7671,2020-11-12,934811,15421.0,56.03,2495
7672,2020-11-12,934932,7000018.0,146.00,2493
7673,2020-11-12,934971,15555.0,19.33,2489
7674,2020-11-12,935087,15428.0,57.99,2489
7675,2020-11-12,935087,15460.0,42.98,2491
7676,2020-11-12,935087,15467.0,12.08,2494
7677,2020-11-12,935087,15488.0,61.39,2490
7678,2020-11-12,935087,7000031.0,42.98,2491
7679,2020-11-12,935104,2120.0,134.35,2495
7680,2020-11-12,935124,2167.0,49.56,2495
7681,2020-11-12,935124,15102.0,11.92,2494
7682,2020-11-12,935182,15405.0,21.76,2489
7683,2020-11-12,935237,2120.0,108.13,2495
7684,2020-11-12,935237,15553.0,35.91,2492
7685,2020-11-12,935237,15588.0,85.48,2495
7686,2020-11-12,935237,7000056.0,85.48,2495
7687,2020-11-12,935274,15521.0,34.77,2489
7688,2020-11-12,935414,15408.0,122.01,2492
7689,2020-11-12,935416,15343.0,114.25,2492
7690,2020-11-12,935416,7000041.0,114.25,2492
7691,2020-11-12,935451,7000026.0,57.69,2490
7692,2020-11-12,935468,2120.0,159.35,2495
7693,2020-11-12,935468,15150.0,107.47,2492
7694,2020-11-12,935468,15217.0,107.47,2492
7695,2020-11-12,935468,15392.0,107.47,2492
7696,2020-11-12,935468,15457.0,107.47,2492
7697,2020-11-12,935468,15553.0,107.47,2492
7698,2020-11-12,935575,15423.0,34.22,2490
7699,2020-11-13,925168,15110.0,42.12,2489
7700,2020-11-13,925168,15228.0,42.12,2489
7701,2020-11-13,925168,15274.0,42.12,2489
7702,2020-11-13,925168,15401.0,42.12,2489
7703,2020-11-13,925168,15435.0,42.12,2489
7704,2020-11-13,925168,15521.0,42.12,2489
7705,2020-11-13,925362,15151.0,42.12,2489
7706,2020-11-13,925362,15515.0,42.12,2489
7707,2020-11-13,925362,15580.0,42.12,2489
7708,2020-11-13,927676,15213.0,42.12,2489
7709,2020-11-13,927676,15305.0,42.12,2489
7710,2020-11-13,927676,15432.0,42.12,2489
7711,2020-11-13,927676,15580.0,42.12,2489
7712,2020-11-13,927881,15076.0,59.26,2490
7713,2020-11-13,929470,14417.0,17.94,2491
7714,2020-11-13,929470,15107.0,17.94,2491
7715,2020-11-13,929470,15611.0,17.94,2491
7716,2020-11-13,929470,7000069.0,17.94,2491
7717,2020-11-13,929647,15392.0,114.25,2492
7718,2020-11-13,929647,15414.0,114.25,2492
7719,2020-11-13,929647,15539.0,114.25,2492
7720,2020-11-13,929940,15245.0,41.89,2491
7721,2020-11-13,929940,15383.0,41.89,2491
7722,2020-11-13,929940,15451.0,41.89,2491
7723,2020-11-13,929940,15516.0,41.89,2491
7724,2020-11-13,929940,7000052.0,41.89,2491
7725,2020-11-13,930756,15103.0,38.39,2490
7726,2020-11-13,931420,10124.0,74.37,2489
7727,2020-11-13,931420,14411.0,74.37,2489
7728,2020-11-13,931420,15246.0,55.77,2489
7729,2020-11-13,931420,15346.0,55.77,2489
7730,2020-11-13,931420,15376.0,55.77,2489
7731,2020-11-13,931420,15377.0,55.77,2489
7732,2020-11-13,931420,15432.0,18.59,2489
7733,2020-11-13,931420,15515.0,18.59,2489
7734,2020-11-13,931420,15555.0,18.59,2489
7735,2020-11-13,931420,15580.0,18.59,2489
7736,2020-11-13,931543,15150.0,114.25,2492
7737,2020-11-13,931543,15408.0,114.25,2492
7738,2020-11-13,931543,15578.0,114.25,2492
7739,2020-11-13,931602,15107.0,40.08,2491
7740,2020-11-13,931602,15161.0,40.08,2491
7741,2020-11-13,931602,15245.0,40.08,2491
