WEEK;DATE;TRUCK_NBR;DRIVER_NBR;ORDER_ID;BEGIN;END;t1;t2;QUANTITY
47;2020-11-18;489;15539,0;934409;08:23:43;14:21:41;131,685;131,685;7,0
47;2020-11-18;490;15062,0;933249;06:40:10;15:18:45;73,91166666666668;73,91166666666668;7,0
47;2020-11-18;490;15062,0;934040;06:40:10;15:18:45;73,9;73,9;10,5
47;2020-11-18;5018JDMI;1,0;933256;08:11:09;17:49:57;54,309999999999995;54,309999999999995;7,0
47;2020-11-18;5018JDMI;1,0;934749;08:11:09;17:49:57;46,11333333333334;46,11333333333334;7,5
47;2020-11-18;5018JDMI;1,0;934925;08:11:09;17:49:57;31,765;31,765;7,5
47;2020-11-18;521;15542,0;925371;08:58:08;16:28:40;44,82166666666667;44,82166666666667;6,5
47;2020-11-18;521;15542,0;931830;08:58:08;16:28:40;12,488333333333333;12,488333333333333;8,0
47;2020-11-18;524;15346,0;935135;09:02:58;14:36:21;56,78;56,78;36,0
47;2020-11-18;528;15560,0;933256;07:51:57;15:48:32;108,61999999999999;108,61999999999999;14,0
47;2020-11-18;528;15560,0;935143;07:51:57;15:48:32;57,690000000000005;57,690000000000005;16,0
47;2020-11-18;529;2057,0;933256;07:30:12;15:53:29;54,309999999999995;54,309999999999995;7,0
47;2020-11-18;529;2057,0;934220;07:30:12;15:53:29;60,88;60,88;8,0
47;2020-11-18;529;2057,0;935642;07:30:12;15:53:29;95,95166666666667;95,95166666666667;6,5
47;2020-11-18;531;2040,0;933256;07:35:37;16:34:16;54,309999999999995;54,309999999999995;7,0
47;2020-11-18;531;2040,0;934218;07:35:37;16:34:16;60,88;60,88;8,0
47;2020-11-18;531;2040,0;934749;07:35:37;16:34:16;46,11333333333334;46,11333333333334;8,0
47;2020-11-18;531;2040,0;935143;07:35:37;16:34:16;28,845000000000002;28,845000000000002;8,0
47;2020-11-18;532;14411,0;935135;06:35:58;16:01:41;75,70666666666666;75,70666666666666;48,0
47;2020-11-18;536;2047,0;933256;07:23:59;15:34:13;54,309999999999995;54,309999999999995;7,0
47;2020-11-18;536;2047,0;935143;07:23:59;15:34:13;86,53500000000001;86,53500000000001;24,0
47;2020-11-18;537;15076,0;934040;06:52:44;14:02:59;36,95;36,95;10,0
47;2020-11-18;537;15076,0;935028;06:52:44;14:02:59;91,40666666666667;91,40666666666667;24,0
47;2020-11-18;548;2023,0;933256;06:58:09;15:11:18;108,61999999999999;108,61999999999999;14,0
47;2020-11-18;548;2023,0;934749;06:58:09;15:11:18;46,11333333333334;46,11333333333334;8,0
47;2020-11-18;6401 BEL;1,0;934749;08:11:09;17:49:57;46,11333333333334;46,11333333333334;11,0
47;2020-11-18;6401 BEL;1,0;935143;08:11:09;17:49:57;57,690000000000005;57,690000000000005;23,0
47;2020-11-18;6402 BEL;1,0;934257;08:11:09;17:49:57;37,58166666666667;37,58166666666667;12,0
47;2020-11-18;6402 BEL;1,0;935028;08:11:09;17:49:57;91,40666666666667;91,40666666666667;24,0
47;2020-11-18;6405BEL;1,0;934886;08:11:09;17:49:57;109,30499999999999;109,30499999999999;12,0
47;2020-11-18;6405BEL;1,0;934925;08:11:09;17:49:57;31,765;31,765;12,0
47;2020-11-18;6405BEL;1,0;935143;08:11:09;17:49:57;28,845000000000002;28,845000000000002;12,0
47;2020-11-18;6406 BEL;1,0;933249;08:11:09;17:49:57;73,91166666666668;73,91166666666668;11,0
47;2020-11-18;6406 BEL;1,0;935028;08:11:09;17:49:57;137,11;137,11;36,0
47;2020-11-18;704NEPVE;1,0;932891;08:11:09;17:49:57;41,94833333333333;41,94833333333333;8,0
47;2020-11-18;704NEPVE;1,0;934040;08:11:09;17:49:57;73,9;73,9;15,5
47;2020-11-18;708NEPVE;1,0;933256;08:11:09;17:49:57;54,309999999999995;54,309999999999995;11,0
47;2020-11-18;708NEPVE;1,0;934218;08:11:09;17:49:57;60,88;60,88;9,0
47;2020-11-18;708NEPVE;1,0;934220;08:11:09;17:49:57;60,88;60,88;2,0
47;2020-11-18;708NEPVE;1,0;935143;08:11:09;17:49:57;28,845000000000002;28,845000000000002;11,0
47;2020-11-18;709NEPVE;1,0;932701;08:11:09;17:49:57;40,1;40,1;3,0
47;2020-11-18;709NEPVE;1,0;935604;08:11:09;17:49:57;62,74666666666667;62,74666666666667;16,0
47;2020-11-18;710NEPVE;1,0;933249;08:11:09;17:49:57;73,91166666666668;73,91166666666668;7,0
47;2020-11-18;710NEPVE;1,0;935405;08:11:09;17:49:57;42,21;42,21;7,5
47;2020-11-18;7313IMP;1,0;934040;08:11:09;17:49:57;110,85000000000001;110,85000000000001;22,5
47;2020-11-18;7314IMP;1,0;932891;08:11:09;17:49:57;41,94833333333333;41,94833333333333;8,0
47;2020-11-18;7314IMP;1,0;935028;08:11:09;17:49:57;45,70333333333333;45,70333333333333;7,5
47;2020-11-18;7314IMP;1,0;935604;08:11:09;17:49:57;31,373333333333335;31,373333333333335;8,0
47;2020-11-18;7315IMP;1,0;935028;08:11:09;17:49:57;137,11;137,11;22,5
47;2020-11-18;807;15605,0;933808;07:56:53;16:26:17;156,73333333333332;156,73333333333332;27,0
47;2020-11-18;820;15421,0;933808;08:24:21;16:49:34;117,54999999999998;117,54999999999998;24,0
47;2020-11-18;820;15421,0;935430;08:24:21;16:49:34;12,121666666666666;12,121666666666666;3,0
47;2020-11-18;822;15568,0;933492;07:09:46;16:29:20;44,255;44,255;8,0
47;2020-11-18;822;15568,0;934986;07:09:46;16:29:20;37,50666666666667;37,50666666666667;7,0
47;2020-11-18;822;15568,0;935680;07:09:46;16:29:20;60,74166666666667;60,74166666666667;8,0
47;2020-11-18;830;15566,0;934903;07:08:14;16:40:15;71,55666666666666;137,10166666666666;8,0
47;2020-11-18;830;15566,0;936214;07:08:14;16:40:15;44,858333333333334;44,858333333333334;4,5
47;2020-11-18;830;15566,0;936404;07:08:14;16:40:15;12,121666666666666;12,121666666666666;8,0
47;2020-11-18;831;2149,0;933492;06:46:31;15:29:57;88,51;88,51;16,0
47;2020-11-18;831;2149,0;933808;06:46:31;15:29:57;78,36666666666666;78,36666666666666;16,0
47;2020-11-18;831;2149,0;936630;06:46:31;15:29:57;12,121666666666666;12,121666666666666;8,0
47;2020-11-18;832;15535,0;935332;07:05:22;16:19:44;44,858333333333334;44,858333333333334;2,0
47;2020-11-18;832;15535,0;935788;07:05:22;16:19:44;37,50666666666667;37,50666666666667;5,0
47;2020-11-18;832;15535,0;935838;07:05:22;16:19:44;34,019999999999996;34,019999999999996;7,5
47;2020-11-18;832;15535,0;936125;07:05:22;16:19:44;56,03;56,03;5,0
47;2020-11-18;834;15550,0;929459;07:10:04;16:47:26;40,84666666666667;40,84666666666667;7,5
47;2020-11-18;834;15550,0;933808;07:10:04;16:47:26;117,54999999999998;117,54999999999998;24,0
47;2020-11-18;834;15550,0;935430;07:10:04;16:47:26;12,121666666666666;12,121666666666666;8,0
47;2020-11-18;835;15606,0;933492;08:08:52;12:42:15;44,255;44,255;12,0
47;2020-11-18;836;2120,0;933492;07:40:37;16:01:05;132,76500000000001;132,76500000000001;31,5
47;2020-11-18;836;2120,0;934903;07:40:37;16:01:05;71,55666666666666;137,10166666666666;10,5
47;2020-11-18;844;15526,0;933492;07:57:05;16:38:20;132,76500000000001;132,76500000000001;36,0
47;2020-11-18;844;15526,0;935430;07:57:05;16:38:20;12,121666666666666;12,121666666666666;12,0
47;2020-11-18;844;15526,0;936630;07:57:05;16:38:20;12,121666666666666;12,121666666666666;8,0
47;2020-11-18;866;2167,0;933492;07:02:20;16:32:41;44,255;44,255;8,0
47;2020-11-18;866;2167,0;933808;07:02:20;16:32:41;78,36666666666666;78,36666666666666;16,0
47;2020-11-18;866;2167,0;936386;07:02:20;16:32:41;79,78833333333333;79,78833333333333;3,5
47;2020-11-18;867;2001,0;933492;07:40:35;14:45:11;177,02;177,02;46,5
47;2020-11-19;018;7000066,0;934905;08:34:06;16:50:41;30,831666666666667;30,831666666666667;8,0
47;2020-11-19;018;7000066,0;934979;08:34:06;16:50:41;12,611666666666668;12,611666666666668;7,5
47;2020-11-19;018;7000066,0;936159;08:34:06;16:50:41;12,496666666666666;12,496666666666666;2,5
47;2020-11-19;0187  PI;1,0;933792;07:36:45;18:36:44;74,74000000000001;74,74000000000001;13,5
47;2020-11-19;0187  PI;1,0;934916;07:36:45;18:36:44;27,141666666666666;27,141666666666666;4,5
47;2020-11-19;0187  PI;1,0;935276;07:36:45;18:36:44;56,29333333333333;56,29333333333333;6,0
47;2020-11-19;019;7000059,0;934905;07:12:36;16:22:38;30,831666666666667;30,831666666666667;8,0
47;2020-11-19;024;7000053,0;933067;10:08:47;19:15:54;77,66333333333334;77,66333333333334;14,0
47;2020-11-19;024;7000053,0;935032;10:08:47;19:15:54;21,756666666666668;21,756666666666668;7,5
47;2020-11-19;024;7000053,0;935099;10:08:47;19:15:54;31,92;31,92;8,0
47;2020-11-19;025;15559,0;930591;10:00:10;18:34:03;47,12333333333333;31,761666666666667;8,0
47;2020-11-19;025;15559,0;932702;10:00:10;18:34:03;33,818333333333335;33,818333333333335;3,0
47;2020-11-19;025;15559,0;933792;10:00:10;18:34:03;24,913333333333338;24,913333333333338;5,0
47;2020-11-19;029;15580,0;927680;09:06:02;15:32:24;42,11666666666667;42,11666666666667;7,0
47;2020-11-19;029;15580,0;934412;09:06:02;15:32:24;42,11666666666667;42,11666666666667;4,0
47;2020-11-19;032;15582,0;935327;07:12:44;17:45:17;35,351666666666674;35,351666666666674;7,5
47;2020-11-19;032;15582,0;936766;07:12:44;17:45:17;67,58166666666666;67,58166666666666;8,0
47;2020-11-19;032;15582,0;936782;07:12:44;17:45:17;39,18333333333333;39,18333333333333;8,0
47;2020-11-19;034;7000065,0;932702;07:53:22;17:42:00;39,101666666666674;39,101666666666674;8,0
47;2020-11-19;034;7000065,0;933252;07:53:22;17:42:00;73,91166666666668;73,91166666666668;7,0
47;2020-11-19;035;7000062,0;933915;07:26:21;14:16:34;12,858333333333333;12,858333333333333;8,0
47;2020-11-19;035;7000062,0;934093;07:26:21;14:16:34;12,33;12,33;8,0
47;2020-11-19;035;7000062,0;935301;07:26:21;14:16:34;5,973333333333333;5,973333333333333;7,0
47;2020-11-19;037;15578,0;933513;08:11:30;18:08:58;178,64666666666665;178,64666666666665;15,0
47;2020-11-19;037;15578,0;934621;08:11:30;18:08:58;137,10166666666666;137,10166666666666;7,5
47;2020-11-19;037;15578,0;936393;08:11:30;18:08:58;102,16666666666667;102,16666666666667;7,5
47;2020-11-19;049;7000042,0;933149;08:22:31;16:39:24;88,31833333333334;88,31833333333334;9,0
47;2020-11-19;049;7000042,0;935114;08:22:31;16:39:24;89,28333333333333;89,28333333333333;24,0
47;2020-11-19;052;10124,0;933149;08:52:57;18:09:03;176,63666666666668;176,63666666666668;23,0
47;2020-11-19;052;10124,0;933792;08:52:57;18:09:03;24,913333333333338;24,913333333333338;12,0
47;2020-11-19;053;7000008,0;933513;07:34:18;21:57:26;180,09499999999997;180,09499999999997;34,0
47;2020-11-19;053;7000008,0;934820;07:34:18;21:57:26;33,505;33,505;12,0
47;2020-11-19;068;15606,0;933513;07:04:11;21:57:21;120,06333333333332;120,06333333333332;24,0
47;2020-11-19;068;15606,0;934820;07:04:11;21:57:21;33,505;33,505;12,0
47;2020-11-19;068;15606,0;934840;07:04:11;21:57:21;44,255;9,15;12,0
47;2020-11-19;088;15577,0;933513;08:24:37;17:43:05;60,03166666666666;60,03166666666666;8,0
47;2020-11-19;088;15577,0;934412;08:24:37;17:43:05;131,685;131,685;7,0
47;2020-11-19;088;15577,0;934621;08:24:37;17:43:05;71,55666666666666;137,10166666666666;8,0
47;2020-11-19;097;15611,0;933149;08:03:47;15:56:52;88,31833333333334;88,31833333333334;7,5
47;2020-11-19;097;15611,0;934875;08:03:47;15:56:52;38,95333333333333;38,95333333333333;4,5
47;2020-11-19;097;15611,0;935037;08:03:47;15:56:52;52,22666666666667;52,22666666666667;8,0
47;2020-11-19;099;2022,0;933261;06:25:38;17:30:32;162,92999999999998;162,92999999999998;21,0
47;2020-11-19;099;2022,0;934927;06:25:38;17:30:32;31,765;31,765;6,5
47;2020-11-19;099;2022,0;935795;06:25:38;17:30:32;32,78333333333333;32,78333333333333;3,0
47;2020-11-19;103VAIL;1,0;933261;07:36:45;18:36:44;54,309999999999995;54,309999999999995;7,0
47;2020-11-19;103VAIL;1,0;934181;07:36:45;18:36:44;53,656666666666666;53,656666666666666;6,0
47;2020-11-19;103VAIL;1,0;934927;07:36:45;18:36:44;31,765;31,765;6,5
47;2020-11-19;103VAIL;1,0;934930;07:36:45;18:36:44;69,34166666666667;69,34166666666667;5,0
47;2020-11-19;104 VAIL;1,0;933035;07:36:45;18:36:44;31,765;31,765;7,5
47;2020-11-19;104 VAIL;1,0;933261;07:36:45;18:36:44;54,309999999999995;54,309999999999995;7,0
47;2020-11-19;104 VAIL;1,0;935348;07:36:45;18:36:44;29,763333333333332;29,763333333333332;7,5
47;2020-11-19;104 VAIL;1,0;935590;07:36:45;18:36:44;93,15;93,15;5,0
47;2020-11-19;135;7000052,0;933149;08:24:39;18:31:11;88,31833333333334;88,31833333333334;7,5
47;2020-11-19;135;7000052,0;934875;08:24:39;18:31:11;77,90666666666667;77,90666666666667;12,5
47;2020-11-19;135;7000052,0;936852;08:24:39;18:31:11;39,19833333333334;39,19833333333334;8,0
47;2020-11-19;138;15614,0;934412;08:34:40;16:15:41;131,685;131,685;7,0
47;2020-11-19;138;15614,0;936466;08:34:40;16:15:41;122,00833333333334;122,00833333333334;8,0
47;2020-11-19;140;15562,0;933513;07:39:43;15:30:55;118,615;118,615;8,0
47;2020-11-19;140;15562,0;934621;07:39:43;15:30:55;71,55666666666666;137,10166666666666;7,0
47;2020-11-19;140;15562,0;934820;07:39:43;15:30:55;33,505;33,505;8,0
47;2020-11-19;143;7000056,0;933513;07:45:46;16:47:46;60,03166666666666;60,03166666666666;8,0
47;2020-11-19;143;7000056,0;935327;07:45:46;16:47:46;35,351666666666674;35,351666666666674;7,5
47;2020-11-19;143;7000056,0;936782;07:45:46;16:47:46;39,18333333333333;39,18333333333333;8,0
47;2020-11-19;150;15457,0;933513;07:15:47;15:17:51;178,64666666666665;178,64666666666665;16,0
47;2020-11-19;150;15457,0;936416;07:15:47;15:17:51;107,47;107,47;6,0
47;2020-11-19;156;15589,0;931223;07:02:27;16:05:21;15,713333333333333;15,713333333333333;5,0
47;2020-11-19;156;15589,0;934093;07:02:27;16:05:21;12,33;12,33;8,0
47;2020-11-19;156;15589,0;935584;07:02:27;16:05:21;5,711666666666667;5,711666666666667;5,0
47;2020-11-19;157;7000038,0;935373;10:35:00;16:15:45;57,5;57,5;8,0
47;2020-11-19;157;7000038,0;936788;10:35:00;16:15:45;71,82166666666667;71,82166666666667;5,0
47;2020-11-19;158;15277,0;933792;06:42:07;16:23:29;24,913333333333338;24,913333333333338;1,0
47;2020-11-19;158;15277,0;934258;06:42:07;16:23:29;37,58166666666667;37,58166666666667;8,0
47;2020-11-19;158;15277,0;934564;06:42:07;16:23:29;31,373333333333335;31,373333333333335;8,0
47;2020-11-19;160;15383,0;933149;07:56:56;17:03:50;88,31833333333334;88,31833333333334;10,0
47;2020-11-19;160;15383,0;934393;07:56:56;17:03:50;47,410000000000004;15,695;12,0
47;2020-11-19;160;15383,0;934840;07:56:56;17:03:50;9,15;9,15;12,0
47;2020-11-19;160;15383,0;935114;07:56:56;17:03:50;44,641666666666666;44,641666666666666;12,0
47;2020-11-19;176;2072,0;933252;07:33:02;17:16:34;54,309999999999995;54,309999999999995;7,0
47;2020-11-19;176;2072,0;933261;07:33:02;17:16:34;108,61999999999999;108,61999999999999;14,0
47;2020-11-19;176;2072,0;935590;07:33:02;17:16:34;93,15;93,15;4,0
47;2020-11-19;185;7000041,0;933513;09:52:52;16:37:58;60,03166666666666;60,03166666666666;7,5
47;2020-11-19;185;7000041,0;936466;09:52:52;16:37:58;122,00833333333334;122,00833333333334;2,5
47;2020-11-19;185;7000041,0;936944;09:52:52;16:37:58;87,26833333333335;87,26833333333335;2,0
47;2020-11-19;188;15607,0;925372;09:22:35;18:10:36;84,23333333333333;84,23333333333333;14,0
47;2020-11-19;188;15607,0;933067;09:22:35;18:10:36;38,83166666666667;38,83166666666667;7,0
47;2020-11-19;189;7000069,0;935114;08:43:31;16:24:52;89,28333333333333;89,28333333333333;15,0
47;2020-11-19;189;7000069,0;936151;08:43:31;16:24:52;42,98166666666666;42,98166666666666;8,0
47;2020-11-19;190;7000063,0;935114;08:31:13;12:08:28;89,28333333333333;89,28333333333333;15,0
47;2020-11-19;200;7000065,0;934564;07:53:22;17:42:00;31,373333333333335;31,373333333333335;8,0
47;2020-11-19;246;7000032,0;933513;08:27:10;16:23:17;60,03166666666666;60,03166666666666;7,5
47;2020-11-19;246;7000032,0;934820;08:27:10;16:23:17;33,505;33,505;7,5
47;2020-11-19;246;7000032,0;936229;08:27:10;16:23:17;87,26833333333335;87,26833333333335;7,5
47;2020-11-19;249;15213,0;925372;07:57:57;17:31:01;84,23333333333333;84,23333333333333;13,0
47;2020-11-19;249;15213,0;933067;07:57:57;17:31:01;38,83166666666667;38,83166666666667;7,0
47;2020-11-19;259;15151,0;925172;07:15:28;16:04:43;42,11666666666667;42,11666666666667;6,5
47;2020-11-19;259;15151,0;935099;07:15:28;16:04:43;31,92;31,92;8,0
47;2020-11-19;259;15151,0;936762;07:15:28;16:04:43;43,013333333333335;43,013333333333335;8,0
47;2020-11-19;263;15017,0;925172;06:43:27;15:15:34;42,11666666666667;42,11666666666667;6,5
47;2020-11-19;263;15017,0;925372;06:43:27;15:15:34;42,11666666666667;42,11666666666667;7,0
47;2020-11-19;263;15017,0;933067;06:43:27;15:15:34;38,83166666666667;38,83166666666667;7,0
47;2020-11-19;292;15076,0;934258;06:57:03;14:29:04;37,58166666666667;37,58166666666667;12,0
47;2020-11-19;294;2019,0;933261;06:22:15;15:44:43;108,61999999999999;108,61999999999999;14,0
47;2020-11-19;294;2019,0;935538;06:22:15;15:44:43;57,65833333333333;57,65833333333333;8,0
47;2020-11-19;294;2019,0;936178;06:22:15;15:44:43;31,765;31,765;8,0
47;2020-11-19;296;15246,0;933792;09:10:56;18:47:08;24,913333333333338;24,913333333333338;12,0
47;2020-11-19;296;15246,0;935114;09:10:56;18:47:08;89,28333333333333;89,28333333333333;24,0
47;2020-11-19;298;15376,0;933792;09:47:37;19:20:22;24,913333333333338;24,913333333333338;12,0
47;2020-11-19;298;15376,0;935114;09:47:37;19:20:22;89,28333333333333;89,28333333333333;24,0
47;2020-11-19;300;15343,0;933513;06:24:24;14:28:30;60,03166666666666;60,03166666666666;8,0
47;2020-11-19;300;15343,0;934621;06:24:24;14:28:30;137,10166666666666;137,10166666666666;8,0
47;2020-11-19;300;15343,0;936538;06:24:24;14:28:30;107,47;107,47;5,0
47;2020-11-19;301;15150,0;933513;06:24:22;14:35:54;178,64666666666665;178,64666666666665;16,0
47;2020-11-19;301;15150,0;936412;06:24:22;14:35:54;107,47;107,47;8,0
47;2020-11-19;307;15347,0;934979;09:13:19;16:19:54;25,223333333333336;25,223333333333336;15,0
47;2020-11-19;307;15347,0;936133;09:13:19;16:19:54;11,096666666666666;11,096666666666666;2,0
47;2020-11-19;308;15245,0;932220;07:10:00;17:26:44;41,46;41,46;8,0
47;2020-11-19;308;15245,0;933149;07:10:00;17:26:44;88,31833333333334;88,31833333333334;7,5
47;2020-11-19;308;15245,0;935114;07:10:00;17:26:44;44,641666666666666;44,641666666666666;7,5
47;2020-11-19;308;15245,0;936151;07:10:00;17:26:44;42,98166666666666;42,98166666666666;8,0
47;2020-11-19;310;15358,0;932932;08:44:03;17:19:16;45,67666666666666;45,67666666666666;8,0
47;2020-11-19;310;15358,0;933149;08:44:03;17:19:16;176,63666666666668;176,63666666666668;15,0
47;2020-11-19;312;15409,0;929458;07:31:45;17:06:35;18,608333333333334;18,608333333333334;6,0
47;2020-11-19;312;15409,0;934875;07:31:45;17:06:35;38,95333333333333;38,95333333333333;7,5
47;2020-11-19;312;15409,0;935114;07:31:45;17:06:35;89,28333333333333;89,28333333333333;11,0
47;2020-11-19;313;15486,0;935448;07:14:57;11:19:39;14,593333333333332;14,593333333333332;8,0
47;2020-11-19;314;7000029,0;933638;08:10:32;16:48:35;4,235;4,235;8,0
47;2020-11-19;314;7000029,0;934905;08:10:32;16:48:35;61,663333333333334;61,663333333333334;16,0
47;2020-11-19;320;15223,0;925172;07:47:14;17:41:30;42,11666666666667;42,11666666666667;6,5
47;2020-11-19;320;15223,0;927680;07:47:14;17:41:30;42,11666666666667;42,11666666666667;7,0
47;2020-11-19;320;15223,0;935032;07:47:14;17:41:30;21,756666666666668;21,756666666666668;6,0
47;2020-11-19;323;15414,0;933513;07:15:23;17:43:06;178,64666666666665;178,64666666666665;16,0
47;2020-11-19;323;15414,0;934621;07:15:23;17:43:06;137,10166666666666;137,10166666666666;8,0
47;2020-11-19;323;15414,0;935908;07:15:23;17:43:06;92,43333333333334;92,43333333333334;7,0
47;2020-11-19;324;15615,0;935373;10:02:28;14:29:57;115,0;115,0;12,0
47;2020-11-19;325;7000011,0;934747;10:19:15;14:20:18;75,63333333333334;75,63333333333334;8,0
47;2020-11-19;325;7000011,0;934840;10:19:15;14:20:18;9,15;9,15;7,0
47;2020-11-19;331;15161,0;933149;06:56:10;15:46:58;88,31833333333334;88,31833333333334;7,5
47;2020-11-19;331;15161,0;934093;06:56:10;15:46:58;44,641666666666666;44,641666666666666;8,0
47;2020-11-19;331;15161,0;936151;06:56:10;15:46:58;42,98166666666666;42,98166666666666;8,0
47;2020-11-19;342;15515,0;927680;08:37:46;17:28:46;42,11666666666667;42,11666666666667;7,0
47;2020-11-19;342;15515,0;933067;08:37:46;17:28:46;38,83166666666667;38,83166666666667;7,0
47;2020-11-19;342;15515,0;933620;08:37:46;17:28:46;59,26499999999999;59,26499999999999;3,0
47;2020-11-19;344;15103,0;930591;06:42:05;12:40:38;31,761666666666667;31,761666666666667;8,0
47;2020-11-19;344;15103,0;935948;06:42:05;12:40:38;38,38999999999999;38,38999999999999;8,0
47;2020-11-19;345;15553,0;933513;07:23:14;15:20:26;118,615;118,615;8,0
47;2020-11-19;345;15553,0;934820;07:23:14;15:20:26;33,505;33,505;8,0
47;2020-11-19;345;15553,0;935908;07:23:14;15:20:26;80,4;92,43333333333334;8,0
47;2020-11-19;346;15450,0;934820;09:57:12;14:44:31;33,505;33,505;8,0
47;2020-11-19;346;15450,0;935681;09:57:12;14:44:31;60,74166666666667;60,74166666666667;8,0
47;2020-11-19;347;15479,0;934747;08:06:31;15:11:41;56,980000000000004;75,63333333333334;8,0
47;2020-11-19;347;15479,0;934820;08:06:31;15:11:41;33,505;33,505;8,0
47;2020-11-19;347;15479,0;934840;08:06:31;15:11:41;9,15;9,15;8,0
47;2020-11-19;349;7000059,0;934041;07:12:36;16:22:38;50,913333333333334;50,913333333333334;13,0
47;2020-11-19;349;7000059,0;934875;07:12:36;16:22:38;11,915000000000001;11,915000000000001;1,0
47;2020-11-19;350;15176,0;933149;07:00:41;15:29:25;176,63666666666668;176,63666666666668;15,0
47;2020-11-19;350;15176,0;935114;07:00:41;15:29:25;44,641666666666666;44,641666666666666;3,5
47;2020-11-19;350;15176,0;935588;07:00:41;15:29:25;44,641666666666666;44,641666666666666;4,0
47;2020-11-19;361;15438,0;930688;09:45:46;14:44:06;23,253333333333334;23,253333333333334;4,0
47;2020-11-19;361;15438,0;936829;09:45:46;14:44:06;33,684999999999995;33,684999999999995;7,0
47;2020-11-19;362;15228,0;936023;07:47:12;15:17:41;48,60333333333333;48,60333333333333;6,0
47;2020-11-19;363;15431,0;933638;08:33:09;16:32:25;4,235;4,235;8,0
47;2020-11-19;363;15431,0;934979;08:33:09;16:32:25;12,611666666666668;12,611666666666668;1,5
47;2020-11-19;363;15431,0;935582;08:33:09;16:32:25;5,711666666666667;5,711666666666667;3,0
47;2020-11-19;363;15431,0;935778;08:33:09;16:32:25;11,83;11,83;4,5
47;2020-11-19;364;15460,0;932220;07:50:30;17:29:08;41,46;41,46;5,0
47;2020-11-19;364;15460,0;933149;07:50:30;17:29:08;176,63666666666668;176,63666666666668;15,0
47;2020-11-19;364;15460,0;934875;07:50:30;17:29:08;38,95333333333333;38,95333333333333;7,0
47;2020-11-19;366;15423,0;932127;07:51:58;18:19:00;15,645000000000001;15,645000000000001;3,5
47;2020-11-19;366;15423,0;934041;07:51:58;18:19:00;25,456666666666667;25,456666666666667;8,0
47;2020-11-19;366;15423,0;934979;07:51:58;18:19:00;12,611666666666668;12,611666666666668;7,5
47;2020-11-19;366;15423,0;935148;07:51:58;18:19:00;22,84333333333333;33,7;7,0
47;2020-11-19;368;10228,0;925372;06:23:26;15:52:31;42,11666666666667;42,11666666666667;6,5
47;2020-11-19;368;10228,0;933621;06:23:26;15:52:31;59,26499999999999;59,26499999999999;3,0
47;2020-11-19;368;10228,0;936023;06:23:26;15:52:31;48,60333333333333;48,60333333333333;6,0
47;2020-11-19;369;7000026,0;930591;07:31:22;19:05:27;31,761666666666667;31,761666666666667;8,0
47;2020-11-19;369;7000026,0;933252;07:31:22;19:05:27;73,91166666666668;73,91166666666668;7,0
47;2020-11-19;369;7000026,0;934916;07:31:22;19:05:27;27,141666666666666;27,141666666666666;8,0
47;2020-11-19;369;7000026,0;936764;07:31:22;19:05:27;39,24666666666667;39,24666666666667;8,0
47;2020-11-19;370;15143,0;934840;06:31:04;15:14:01;9,15;9,15;8,0
47;2020-11-19;370;15143,0;935114;06:31:04;15:14:01;89,28333333333333;89,28333333333333;10,0
47;2020-11-19;370;15143,0;935588;06:31:04;15:14:01;44,641666666666666;44,641666666666666;6,0
47;2020-11-19;371;15612,0;933513;07:45:34;21:57:19;60,03166666666666;60,03166666666666;8,0
47;2020-11-19;371;15612,0;934624;07:45:34;21:57:19;12,121666666666666;12,121666666666666;8,0
47;2020-11-19;371;15612,0;936133;07:45:34;21:57:19;53,41;53,41;5,0
47;2020-11-19;371;15612,0;936766;07:45:34;21:57:19;67,58166666666666;67,58166666666666;8,0
47;2020-11-19;377;2158,0;933513;06:24:53;16:20:26;60,03166666666666;60,03166666666666;8,0
47;2020-11-19;377;2158,0;934840;06:24:53;16:20:26;44,255;44,255;8,0
47;2020-11-19;377;2158,0;935650;06:24:53;16:20:26;47,516666666666666;47,516666666666666;2,0
47;2020-11-19;377;2158,0;936227;06:24:53;16:20:26;12,121666666666666;12,121666666666666;3,0
47;2020-11-19;378;15476,0;934820;08:01:48;16:27:42;33,505;33,505;8,0
47;2020-11-19;378;15476,0;935226;08:01:48;16:27:42;76,78333333333333;76,78333333333333;1,0
47;2020-11-19;378;15476,0;935373;08:01:48;16:27:42;60,74166666666667;57,5;8,0
47;2020-11-19;379;15274,0;925372;08:04:17;16:08:34;42,11666666666667;42,11666666666667;6,5
47;2020-11-19;379;15274,0;933067;08:04:17;16:08:34;77,66333333333334;77,66333333333334;14,0
47;2020-11-19;381;15405,0;933915;09:25:42;16:18:31;12,858333333333333;12,858333333333333;7,0
47;2020-11-19;381;15405,0;934979;09:25:42;16:18:31;12,611666666666668;12,611666666666668;7,5
47;2020-11-19;382;15436,0;927680;08:22:25;17:10:27;42,11666666666667;42,11666666666667;7,0
47;2020-11-19;382;15436,0;932656;08:22:25;17:10:27;43,66499999999999;43,66499999999999;4,0
47;2020-11-19;382;15436,0;935276;08:22:25;17:10:27;36,526666666666664;56,29333333333333;6,0
47;2020-11-19;383;15451,0;933149;07:34:16;16:37:45;88,31833333333334;88,31833333333334;7,5
47;2020-11-19;383;15451,0;934093;07:34:16;16:37:45;44,641666666666666;44,641666666666666;8,0
