;date;driver;distance;driverLoc
3798;2020-11-23;14417.0;146.62;2491
3799;2020-11-23;15017.0;122.86;2489
3800;2020-11-23;15062.0;193.53;2490
3801;2020-11-23;15070.0;155.70;2491
3802;2020-11-23;15083.0;173.82;2490
3803;2020-11-23;15103.0;99.90;2490
3804;2020-11-23;15107.0;144.16;2491
3805;2020-11-23;15110.0;110.02;2489
3806;2020-11-23;15112.0;154.10;2490
3807;2020-11-23;15138.0;110.44;2489
3808;2020-11-23;15150.0;266.97;2492
3809;2020-11-23;15151.0;110.02;2489
3810;2020-11-23;15161.0;134.86;2491
3811;2020-11-23;15162.0;153.12;2489
3812;2020-11-23;15173.0;150.50;2490
3813;2020-11-23;15176.0;112.72;2491
3814;2020-11-23;15213.0;93.03;2489
3815;2020-11-23;15214.0;154.10;2490
3816;2020-11-23;15217.0;214.94;2492
3817;2020-11-23;15223.0;96.34;2489
3818;2020-11-23;15228.0;91.63;2489
3819;2020-11-23;15243.0;155.69;2491
3820;2020-11-23;15245.0;125.94;2491
3821;2020-11-23;15246.0;98.83;2489
3822;2020-11-23;15274.0;80.93;2489
3823;2020-11-23;15277.0;145.61;2490
3824;2020-11-23;15305.0;110.44;2489
3825;2020-11-23;15343.0;496.95;2492
3826;2020-11-23;15347.0;131.93;2489
3827;2020-11-23;15358.0;150.31;2491
3828;2020-11-23;15369.0;184.99;2490
3829;2020-11-23;15376.0;176.76;2489
3830;2020-11-23;15377.0;164.78;2489
3831;2020-11-23;15383.0;206.25;2491
3832;2020-11-23;15392.0;314.15;2492
3833;2020-11-23;15401.0;155.14;2489
3834;2020-11-23;15405.0;100.95;2489
3835;2020-11-23;15408.0;282.01;2492
3836;2020-11-23;15409.0;115.99;2491
3837;2020-11-23;15414.0;317.11;2492
3838;2020-11-23;15421.0;83.57;2495
3839;2020-11-23;15422.0;144.53;2489
3840;2020-11-23;15428.0;110.02;2489
3841;2020-11-23;15431.0;119.51;2491
3842;2020-11-23;15432.0;177.97;2489
3843;2020-11-23;15435.0;110.44;2489
3844;2020-11-23;15436.0;93.53;2489
3845;2020-11-23;15446.0;173.82;2490
3846;2020-11-23;15450.0;162.47;2493
3847;2020-11-23;15451.0;81.25;2491
3848;2020-11-23;15457.0;194.74;2492
3849;2020-11-23;15467.0;110.68;2494
3850;2020-11-23;15486.0;136.59;2490
3851;2020-11-23;15488.0;275.94;2490
3852;2020-11-23;15507.0;72.26;2494
3853;2020-11-23;15515.0;127.03;2489
3854;2020-11-23;15516.0;90.59;2491
3855;2020-11-23;15521.0;93.35;2489
3856;2020-11-23;15526.0;173.60;2495
3857;2020-11-23;15535.0;159.74;2495
3858;2020-11-23;15539.0;317.11;2492
3859;2020-11-23;15542.0;184.49;2489
3860;2020-11-23;15547.0;302.07;2492
3861;2020-11-23;15550.0;145.90;2495
3862;2020-11-23;15553.0;302.07;2492
3863;2020-11-23;15555.0;127.91;2489
3864;2020-11-23;15559.0;147.69;2489
3865;2020-11-23;15560.0;85.56;2496
3866;2020-11-23;15562.0;292.34;2492
3867;2020-11-23;15566.0;81.90;2495
3868;2020-11-23;15568.0;101.99;2495
3869;2020-11-23;15577.0;322.41;2492
3870;2020-11-23;15578.0;317.11;2492
3871;2020-11-23;15580.0;133.31;2489
3872;2020-11-23;15588.0;117.10;2495
3873;2020-11-23;15589.0;120.49;2494
3874;2020-11-23;15598.0;271.35;2493
3875;2020-11-23;15605.0;163.75;2495
3876;2020-11-23;15606.0;177.02;2495
3877;2020-11-23;15607.0;159.77;2489
3878;2020-11-23;15611.0;155.02;2491
3879;2020-11-23;15612.0;136.02;2495
3880;2020-11-23;15614.0;317.11;2492
3881;2020-11-23;15615.0;198.74;2493
3882;2020-11-23;700013.0;98.19;2496
3883;2020-11-23;7000008.0;109.05;2495
3884;2020-11-23;7000011.0;133.15;2493
3885;2020-11-23;7000018.0;164.25;2493
3886;2020-11-23;7000029.0;176.50;2490
3887;2020-11-23;7000032.0;322.41;2492
3888;2020-11-23;7000041.0;287.03;2492
3889;2020-11-23;7000045.0;149.23;2493
3890;2020-11-23;7000052.0;151.34;2491
3891;2020-11-23;7000053.0;122.56;2489
3892;2020-11-23;7000056.0;116.60;2495
3893;2020-11-23;7000059.0;95.04;2494
3894;2020-11-23;7000062.0;81.04;2494
3895;2020-11-23;7000063.0;151.34;2491
3896;2020-11-23;7000065.0;184.99;2490
3897;2020-11-23;7000066.0;168.00;2490
3898;2020-11-23;7000069.0;112.04;2491
3899;2020-11-24;1.0;460.51;2496
3900;2020-11-24;2006.0;215.24;2496
3901;2020-11-24;2019.0;126.20;2496
3902;2020-11-24;2022.0;162.00;2496
3903;2020-11-24;2023.0;119.51;2496
3904;2020-11-24;2026.0;204.13;2496
3905;2020-11-24;2040.0;149.64;2496
3906;2020-11-24;2047.0;168.22;2496
3907;2020-11-24;2057.0;171.54;2496
3908;2020-11-24;2068.0;174.35;2496
3909;2020-11-24;2072.0;214.64;2496
3910;2020-11-24;2120.0;132.75;2495
3911;2020-11-24;2149.0;174.75;2495
3912;2020-11-24;2158.0;169.59;2495
3913;2020-11-24;2167.0;181.72;2495
3914;2020-11-24;10124.0;122.43;2489
3915;2020-11-24;10228.0;154.85;2489
3916;2020-11-24;14340.0;91.82;2493
3917;2020-11-24;14347.0;105.85;2493
3918;2020-11-24;14411.0;112.42;2489
3919;2020-11-24;14417.0;146.16;2491
3920;2020-11-24;15017.0;122.17;2489
3921;2020-11-24;15070.0;131.44;2491
3922;2020-11-24;15076.0;115.17;2490
3923;2020-11-24;15083.0;123.04;2490
3924;2020-11-24;15103.0;89.86;2490
3925;2020-11-24;15107.0;169.23;2491
3926;2020-11-24;15110.0;113.60;2489
3927;2020-11-24;15112.0;105.95;2490
3928;2020-11-24;15138.0;110.03;2489
3929;2020-11-24;15143.0;122.60;2491
3930;2020-11-24;15150.0;205.88;2492
3931;2020-11-24;15151.0;113.60;2489
3932;2020-11-24;15161.0;123.51;2491
3933;2020-11-24;15162.0;107.32;2489
3934;2020-11-24;15173.0;168.22;2490
3935;2020-11-24;15176.0;111.40;2491
3936;2020-11-24;15213.0;122.17;2489
3937;2020-11-24;15214.0;94.30;2490
3938;2020-11-24;15217.0;226.08;2492
3939;2020-11-24;15223.0;113.60;2489
3940;2020-11-24;15228.0;77.87;2489
3941;2020-11-24;15243.0;116.48;2491
3942;2020-11-24;15245.0;97.88;2491
3943;2020-11-24;15246.0;110.94;2489
3944;2020-11-24;15274.0;122.17;2489
3945;2020-11-24;15277.0;221.74;2490
3946;2020-11-24;15305.0;108.04;2489
3947;2020-11-24;15343.0;338.69;2492
3948;2020-11-24;15346.0;100.13;2489
3949;2020-11-24;15347.0;122.17;2489
3950;2020-11-24;15358.0;93.95;2491
3951;2020-11-24;15369.0;88.47;2490
3952;2020-11-24;15376.0;135.65;2489
3953;2020-11-24;15377.0;97.16;2489
3954;2020-11-24;15383.0;78.31;2491
3955;2020-11-24;15392.0;231.22;2492
3956;2020-11-24;15401.0;105.61;2489
3957;2020-11-24;15405.0;77.54;2489
3958;2020-11-24;15408.0;282.95;2492
3959;2020-11-24;15409.0;110.68;2491
3960;2020-11-24;15414.0;349.83;2492
3961;2020-11-24;15421.0;329.22;2495
3962;2020-11-24;15422.0;109.49;2489
3963;2020-11-24;15423.0;129.83;2490
3964;2020-11-24;15428.0;107.57;2489
3965;2020-11-24;15431.0;102.59;2491
3966;2020-11-24;15432.0;107.57;2489
3967;2020-11-24;15435.0;103.14;2489
3968;2020-11-24;15436.0;86.23;2489
3969;2020-11-24;15446.0;116.65;2490
3970;2020-11-24;15450.0;153.49;2493
3971;2020-11-24;15451.0;83.65;2491
3972;2020-11-24;15457.0;211.02;2492
3973;2020-11-24;15467.0;95.62;2494
3974;2020-11-24;15476.0;79.16;2493
3975;2020-11-24;15486.0;101.62;2490
3976;2020-11-24;15488.0;103.73;2490
3977;2020-11-24;15507.0;86.00;2494
3978;2020-11-24;15516.0;92.80;2491
3979;2020-11-24;15521.0;77.54;2489
3980;2020-11-24;15526.0;109.72;2495
3981;2020-11-24;15535.0;181.72;2495
3982;2020-11-24;15539.0;237.23;2492
3983;2020-11-24;15542.0;85.06;2489
3984;2020-11-24;15547.0;168.69;2492
3985;2020-11-24;15550.0;169.59;2495
3986;2020-11-24;15553.0;220.83;2492
3987;2020-11-24;15555.0;110.94;2489
3988;2020-11-24;15559.0;133.42;2489
3989;2020-11-24;15560.0;166.66;2496
3990;2020-11-24;15562.0;333.56;2492
3991;2020-11-24;15566.0;174.75;2495
3992;2020-11-24;15568.0;95.06;2495
3993;2020-11-24;15577.0;231.22;2492
3994;2020-11-24;15578.0;152.41;2492
3995;2020-11-24;15580.0;122.17;2489
3996;2020-11-24;15588.0;169.59;2495
3997;2020-11-24;15589.0;36.99;2494
3998;2020-11-24;15598.0;176.79;2493
3999;2020-11-24;15605.0;167.78;2495
4000;2020-11-24;15606.0;48.49;2495
4001;2020-11-24;15607.0;104.06;2489
4002;2020-11-24;15611.0;108.71;2491
4003;2020-11-24;15612.0;169.59;2495
4004;2020-11-24;15614.0;240.62;2492
4005;2020-11-24;15615.0;220.63;2493
4006;2020-11-24;700013.0;110.26;2496
4007;2020-11-24;7000008.0;223.57;2495
4008;2020-11-24;7000018.0;233.32;2493
4009;2020-11-24;7000029.0;152.06;2490
4010;2020-11-24;7000032.0;152.41;2492
4011;2020-11-24;7000038.0;70.02;2493
4012;2020-11-24;7000041.0;226.08;2492
4013;2020-11-24;7000042.0;119.92;2491
4014;2020-11-24;7000045.0;79.16;2493
4015;2020-11-24;7000052.0;80.78;2491
4016;2020-11-24;7000053.0;153.12;2489
4017;2020-11-24;7000056.0;151.52;2495
4018;2020-11-24;7000059.0;101.97;2494
4019;2020-11-24;7000063.0;66.20;2491
4020;2020-11-24;7000065.0;85.85;2490
4021;2020-11-24;7000066.0;119.62;2490
4022;2020-11-24;7000069.0;70.74;2491
4023;2020-11-25;1.0;1267.20;2496
4024;2020-11-25;4.0;153.03;2490
4025;2020-11-25;2001.0;135.88;2495
4026;2020-11-25;2019.0;176.84;2496
4027;2020-11-25;2022.0;101.43;2496
4028;2020-11-25;2023.0;150.49;2496
4029;2020-11-25;2026.0;134.20;2496
4030;2020-11-25;2040.0;136.53;2496
4031;2020-11-25;2047.0;168.05;2496
4032;2020-11-25;2057.0;174.35;2496
4033;2020-11-25;2068.0;116.37;2496
4034;2020-11-25;2072.0;115.81;2496
4035;2020-11-25;2100.0;121.92;2495
4036;2020-11-25;2120.0;123.52;2495
4037;2020-11-25;2149.0;148.12;2495
4038;2020-11-25;2158.0;167.36;2495
4039;2020-11-25;2167.0;156.55;2495
4040;2020-11-25;10124.0;99.25;2489
4041;2020-11-25;10228.0;124.92;2489
4042;2020-11-25;14340.0;136.64;2493
4043;2020-11-25;14347.0;158.19;2493
4044;2020-11-25;14411.0;188.29;2489
4045;2020-11-25;14417.0;127.84;2491
4046;2020-11-25;15017.0;62.69;2489
4047;2020-11-25;15062.0;144.17;2490
4048;2020-11-25;15070.0;172.17;2491
4049;2020-11-25;15076.0;92.67;2490
4050;2020-11-25;15083.0;221.74;2490
4051;2020-11-25;15107.0;152.21;2491
4052;2020-11-25;15110.0;226.74;2489
4053;2020-11-25;15112.0;103.72;2490
4054;2020-11-25;15138.0;89.81;2489
4055;2020-11-25;15143.0;174.01;2491
4056;2020-11-25;15150.0;287.17;2492
4057;2020-11-25;15151.0;100.87;2489
4058;2020-11-25;15161.0;113.88;2491
4059;2020-11-25;15162.0;91.32;2489
4060;2020-11-25;15173.0;117.11;2490
4061;2020-11-25;15176.0;121.72;2491
4062;2020-11-25;15213.0;58.31;2489
4063;2020-11-25;15214.0;112.99;2490
4064;2020-11-25;15217.0;124.34;2492
4065;2020-11-25;15223.0;114.14;2489
4066;2020-11-25;15228.0;131.59;2489
4067;2020-11-25;15243.0;163.24;2491
4068;2020-11-25;15245.0;120.26;2491
4069;2020-11-25;15246.0;134.18;2489
4070;2020-11-25;15274.0;110.14;2489
4071;2020-11-25;15277.0;179.20;2490
4072;2020-11-25;15305.0;58.31;2489
4073;2020-11-25;15343.0;218.95;2492
4074;2020-11-25;15346.0;99.25;2489
4075;2020-11-25;15347.0;105.57;2489
4076;2020-11-25;15358.0;163.24;2491
4077;2020-11-25;15369.0;146.75;2490
4078;2020-11-25;15376.0;99.25;2489
4079;2020-11-25;15377.0;103.29;2489
4080;2020-11-25;15383.0;119.88;2491
4081;2020-11-25;15392.0;281.87;2492
4082;2020-11-25;15401.0;68.78;2489
4083;2020-11-25;15405.0;93.80;2489
4084;2020-11-25;15408.0;324.37;2492
4085;2020-11-25;15409.0;120.26;2491
4086;2020-11-25;15414.0;296.59;2492
4087;2020-11-25;15421.0;123.52;2495
4088;2020-11-25;15422.0;124.92;2489
4089;2020-11-25;15423.0;68.47;2490
4090;2020-11-25;15428.0;153.12;2489
4091;2020-11-25;15431.0;109.23;2491
4092;2020-11-25;15432.0;60.43;2489
4093;2020-11-25;15435.0;137.47;2489
4094;2020-11-25;15436.0;61.33;2489
4095;2020-11-25;15446.0;221.74;2490
4096;2020-11-25;15450.0;122.55;2493
4097;2020-11-25;15451.0;121.72;2491
4098;2020-11-25;15457.0;308.61;2492
4099;2020-11-25;15460.0;141.05;2491
4100;2020-11-25;15467.0;102.38;2494
4101;2020-11-25;15476.0;137.85;2493
4102;2020-11-25;15486.0;153.08;2490
4103;2020-11-25;15488.0;146.75;2490
4104;2020-11-25;15507.0;72.74;2494
4105;2020-11-25;15516.0;120.26;2491
4106;2020-11-25;15521.0;148.40;2489
4107;2020-11-25;15526.0;85.95;2495
4108;2020-11-25;15535.0;94.11;2495
4109;2020-11-25;15539.0;291.42;2492
4110;2020-11-25;15547.0;346.13;2492
4111;2020-11-25;15550.0;37.57;2495
4112;2020-11-25;15553.0;312.87;2492
4113;2020-11-25;15555.0;68.78;2489
4114;2020-11-25;15559.0;68.78;2489
4115;2020-11-25;15560.0;33.99;2496
4116;2020-11-25;15562.0;282.01;2492
4117;2020-11-25;15566.0;112.70;2495
4118;2020-11-25;15568.0;139.27;2495
4119;2020-11-25;15577.0;303.45;2492
4120;2020-11-25;15578.0;216.28;2492
4121;2020-11-25;15580.0;148.89;2489
4122;2020-11-25;15588.0;135.88;2495
4123;2020-11-25;15589.0;69.43;2494
4124;2020-11-25;15598.0;161.48;2493
4125;2020-11-25;15605.0;119.45;2495
4126;2020-11-25;15606.0;206.25;2495
4127;2020-11-25;15607.0;96.18;2489
4128;2020-11-25;15611.0;112.36;2491
4129;2020-11-25;15612.0;173.45;2495
4130;2020-11-25;15614.0;307.70;2492
4131;2020-11-25;15615.0;111.62;2493
4132;2020-11-25;700013.0;218.13;2496
4133;2020-11-25;7000008.0;123.52;2495
4134;2020-11-25;7000011.0;122.55;2493
4135;2020-11-25;7000018.0;111.62;2493
4136;2020-11-25;7000029.0;113.00;2490
4137;2020-11-25;7000032.0;228.37;2492
4138;2020-11-25;7000038.0;132.54;2493
4139;2020-11-25;7000041.0;308.57;2492
4140;2020-11-25;7000045.0;134.38;2493
4141;2020-11-25;7000052.0;180.39;2491
4142;2020-11-25;7000053.0;110.37;2489
4143;2020-11-25;7000056.0;112.70;2495
4144;2020-11-25;7000059.0;89.64;2494
4145;2020-11-25;7000062.0;64.84;2494
4146;2020-11-25;7000063.0;120.26;2491
4147;2020-11-25;7000065.0;83.90;2490
4148;2020-11-25;7000066.0;186.93;2490
4149;2020-11-25;7000069.0;68.61;2491
4150;2020-11-26;1.0;1641.78;2496
4151;2020-11-26;2001.0;148.77;2495
4152;2020-11-26;2006.0;144.84;2496
4153;2020-11-26;2022.0;316.77;2496
4154;2020-11-26;2023.0;159.40;2496
4155;2020-11-26;2026.0;263.67;2496
4156;2020-11-26;2040.0;152.66;2496
4157;2020-11-26;2047.0;159.69;2496
4158;2020-11-26;2057.0;198.78;2496
4159;2020-11-26;2068.0;179.16;2496
4160;2020-11-26;2072.0;314.57;2496
4161;2020-11-26;2100.0;158.16;2495
4162;2020-11-26;2120.0;127.38;2495
4163;2020-11-26;2149.0;188.70;2495
4164;2020-11-26;2158.0;247.39;2495
4165;2020-11-26;2167.0;209.28;2495
4166;2020-11-26;10124.0;51.00;2489
4167;2020-11-26;10228.0;147.63;2489
4168;2020-11-26;14340.0;219.07;2493
4169;2020-11-26;14347.0;160.13;2493
4170;2020-11-26;14411.0;101.33;2489
4171;2020-11-26;14417.0;102.24;2491
4172;2020-11-26;15017.0;70.38;2489
4173;2020-11-26;15070.0;111.70;2491
4174;2020-11-26;15076.0;172.69;2490
4175;2020-11-26;15083.0;190.79;2490
4176;2020-11-26;15107.0;124.30;2491
4177;2020-11-26;15110.0;105.81;2489
4178;2020-11-26;15112.0;190.09;2490
4179;2020-11-26;15138.0;128.12;2489
4180;2020-11-26;15143.0;36.60;2491
4181;2020-11-26;15150.0;344.70;2492
4182;2020-11-26;15161.0;117.89;2491
4183;2020-11-26;15162.0;67.95;2489
4184;2020-11-26;15173.0;148.45;2490
4185;2020-11-26;15176.0;103.61;2491
4186;2020-11-26;15213.0;116.21;2489
4187;2020-11-26;15214.0;185.41;2490
4188;2020-11-26;15217.0;429.88;2492
4189;2020-11-26;15228.0;115.07;2489
4190;2020-11-26;15243.0;131.29;2491
4191;2020-11-26;15245.0;96.78;2491
4192;2020-11-26;15246.0;112.43;2489
4193;2020-11-26;15277.0;143.19;2490
4194;2020-11-26;15305.0;148.89;2489
4195;2020-11-26;15343.0;231.22;2492
4196;2020-11-26;15346.0;106.41;2489
4197;2020-11-26;15347.0;116.21;2489
4198;2020-11-26;15358.0;106.04;2491
4199;2020-11-26;15369.0;159.61;2490
4200;2020-11-26;15376.0;137.66;2489
4201;2020-11-26;15377.0;153.66;2489
4202;2020-11-26;15383.0;106.04;2491
4203;2020-11-26;15392.0;355.66;2492
4204;2020-11-26;15401.0;147.37;2489
4205;2020-11-26;15408.0;429.88;2492
4206;2020-11-26;15409.0;93.09;2491
4207;2020-11-26;15414.0;305.28;2492
4208;2020-11-26;15421.0;139.02;2495
4209;2020-11-26;15422.0;165.56;2489
4210;2020-11-26;15423.0;335.06;2490
4211;2020-11-26;15428.0;227.01;2489
4212;2020-11-26;15431.0;123.42;2491
4213;2020-11-26;15432.0;116.71;2489
4214;2020-11-26;15435.0;210.18;2489
4215;2020-11-26;15436.0;158.42;2489
4216;2020-11-26;15451.0;105.17;2491
4217;2020-11-26;15457.0;338.69;2492
4218;2020-11-26;15460.0;160.87;2491
4219;2020-11-26;15467.0;27.38;2494
4220;2020-11-26;15476.0;90.90;2493
4221;2020-11-26;15486.0;147.82;2490
4222;2020-11-26;15488.0;153.12;2490
4223;2020-11-26;15507.0;100.55;2494
4224;2020-11-26;15515.0;63.69;2489
4225;2020-11-26;15516.0;66.75;2491
4226;2020-11-26;15526.0;127.38;2495
4227;2020-11-26;15535.0;183.33;2495
4228;2020-11-26;15539.0;429.88;2492
4229;2020-11-26;15542.0;146.00;2489
4230;2020-11-26;15547.0;338.69;2492
4231;2020-11-26;15550.0;148.68;2495
4232;2020-11-26;15553.0;344.53;2492
4233;2020-11-26;15555.0;115.20;2489
4234;2020-11-26;15559.0;147.98;2489
4235;2020-11-26;15560.0;231.22;2496
4236;2020-11-26;15562.0;316.75;2492
4237;2020-11-26;15566.0;153.02;2495
4238;2020-11-26;15568.0;144.27;2495
4239;2020-11-26;15577.0;225.91;2492
4240;2020-11-26;15578.0;299.79;2492
4241;2020-11-26;15580.0;113.60;2489
4242;2020-11-26;15588.0;127.38;2495
4243;2020-11-26;15589.0;71.96;2494
4244;2020-11-26;15598.0;181.79;2493
4245;2020-11-26;15605.0;162.28;2495
4246;2020-11-26;15606.0;61.75;2495
4247;2020-11-26;15607.0;113.60;2489
4248;2020-11-26;15611.0;109.59;2491
4249;2020-11-26;15612.0;24.24;2495
4250;2020-11-26;15614.0;328.25;2492
4251;2020-11-26;15615.0;138.47;2493
4252;2020-11-26;700013.0;159.08;2496
4253;2020-11-26;7000008.0;202.16;2495
4254;2020-11-26;7000011.0;148.40;2493
4255;2020-11-26;7000018.0;138.47;2493
4256;2020-11-26;7000029.0;185.41;2490
4257;2020-11-26;7000032.0;231.22;2492
4258;2020-11-26;7000038.0;185.04;2493
4259;2020-11-26;7000041.0;328.25;2492
4260;2020-11-26;7000042.0;53.79;2491
4261;2020-11-26;7000045.0;128.18;2493
4262;2020-11-26;7000052.0;57.60;2491
4263;2020-11-26;7000053.0;90.42;2489
4264;2020-11-26;7000056.0;153.33;2495
4265;2020-11-26;7000059.0;112.63;2494
4266;2020-11-26;7000062.0;101.56;2494
4267;2020-11-26;7000063.0;125.41;2491
4268;2020-11-26;7000065.0;187.92;2490
4269;2020-11-26;7000066.0;144.00;2490
4270;2020-11-26;7000069.0;105.47;2491
4271;2020-11-27;1.0;2268.79;2496
4272;2020-11-27;2001.0;217.07;2495
4273;2020-11-27;2019.0;153.91;2496
4274;2020-11-27;2022.0;166.93;2496
4275;2020-11-27;2023.0;87.46;2496
4276;2020-11-27;2026.0;166.93;2496
4277;2020-11-27;2040.0;118.35;2496
4278;2020-11-27;2047.0;92.60;2496
4279;2020-11-27;2057.0;154.81;2496
4280;2020-11-27;2068.0;166.93;2496
4281;2020-11-27;2072.0;112.88;2496
4282;2020-11-27;2100.0;101.37;2495
4283;2020-11-27;2120.0;204.95;2495
4284;2020-11-27;2149.0;127.85;2495
4285;2020-11-27;2158.0;192.52;2495
4286;2020-11-27;2167.0;61.89;2495
4287;2020-11-27;10124.0;139.56;2489
4288;2020-11-27;14340.0;184.80;2493
4289;2020-11-27;14347.0;115.18;2493
4290;2020-11-27;14411.0;139.56;2489
4291;2020-11-27;15017.0;128.65;2489
4292;2020-11-27;15062.0;205.84;2490
4293;2020-11-27;15070.0;184.11;2491
4294;2020-11-27;15076.0;131.93;2490
4295;2020-11-27;15083.0;131.93;2490
4296;2020-11-27;15107.0;162.34;2491
4297;2020-11-27;15110.0;113.60;2489
4298;2020-11-27;15112.0;131.93;2490
4299;2020-11-27;15138.0;110.72;2489
4300;2020-11-27;15143.0;124.20;2491
4301;2020-11-27;15150.0;353.72;2492
4302;2020-11-27;15151.0;107.63;2489
4303;2020-11-27;15161.0;100.84;2491
4304;2020-11-27;15162.0;242.81;2489
4305;2020-11-27;15173.0;87.95;2490
4306;2020-11-27;15176.0;148.66;2491
4307;2020-11-27;15213.0;167.16;2489
4308;2020-11-27;15214.0;131.93;2490
4309;2020-11-27;15217.0;228.18;2492
4310;2020-11-27;15223.0;146.68;2489
4311;2020-11-27;15228.0;174.26;2489
4312;2020-11-27;15243.0;123.57;2491
4313;2020-11-27;15245.0;110.93;2491
4314;2020-11-27;15246.0;167.16;2489
4315;2020-11-27;15274.0;134.45;2489
4316;2020-11-27;15277.0;117.89;2490
4317;2020-11-27;15305.0;171.01;2489
4318;2020-11-27;15343.0;182.25;2492
4319;2020-11-27;15346.0;139.56;2489
4320;2020-11-27;15358.0;203.37;2491
4321;2020-11-27;15369.0;264.68;2490
4322;2020-11-27;15376.0;139.56;2489
4323;2020-11-27;15377.0;139.56;2489
4324;2020-11-27;15383.0;164.41;2491
4325;2020-11-27;15392.0;307.92;2492
4326;2020-11-27;15401.0;137.53;2489
4327;2020-11-27;15405.0;150.38;2489
4328;2020-11-27;15408.0;254.07;2492
4329;2020-11-27;15409.0;110.11;2491
4330;2020-11-27;15414.0;275.28;2492
4331;2020-11-27;15421.0;162.99;2495
4332;2020-11-27;15422.0;84.46;2489
4333;2020-11-27;15428.0;168.89;2489
4334;2020-11-27;15431.0;77.32;2491
4335;2020-11-27;15435.0;95.58;2489
4336;2020-11-27;15436.0;128.65;2489
4337;2020-11-27;15450.0;97.44;2493
4338;2020-11-27;15451.0;117.84;2491
4339;2020-11-27;15457.0;262.72;2492
4340;2020-11-27;15460.0;160.76;2491
4341;2020-11-27;15467.0;118.64;2494
4342;2020-11-27;15476.0;181.07;2493
4343;2020-11-27;15486.0;161.87;2490
4344;2020-11-27;15488.0;268.85;2490
4345;2020-11-27;15507.0;114.64;2494
4346;2020-11-27;15515.0;58.92;2489
4347;2020-11-27;15516.0;124.20;2491
4348;2020-11-27;15521.0;93.55;2489
4349;2020-11-27;15526.0;36.37;2495
4350;2020-11-27;15535.0;158.94;2495
4351;2020-11-27;15539.0;309.51;2492
4352;2020-11-27;15542.0;105.55;2489
4353;2020-11-27;15547.0;271.56;2492
4354;2020-11-27;15550.0;88.50;2495
4355;2020-11-27;15553.0;274.68;2492
4356;2020-11-27;15555.0;109.46;2489
4357;2020-11-27;15559.0;129.28;2489
4358;2020-11-27;15560.0;179.30;2496
4359;2020-11-27;15562.0;328.30;2492
4360;2020-11-27;15568.0;111.66;2495
4361;2020-11-27;15577.0;179.70;2492
4362;2020-11-27;15578.0;260.98;2492
4363;2020-11-27;15580.0;164.55;2489
4364;2020-11-27;15588.0;158.59;2495
4365;2020-11-27;15589.0;92.50;2494
4366;2020-11-27;15598.0;264.73;2493
4367;2020-11-27;15605.0;141.11;2495
4368;2020-11-27;15606.0;87.69;2495
4369;2020-11-27;15607.0;109.46;2489
4370;2020-11-27;15611.0;110.93;2491
4371;2020-11-27;15612.0;144.45;2495
4372;2020-11-27;15614.0;257.02;2492
4373;2020-11-27;15615.0;166.06;2493
4374;2020-11-27;700013.0;111.90;2496
4375;2020-11-27;7000008.0;75.57;2495
4376;2020-11-27;7000018.0;200.43;2493
4377;2020-11-27;7000029.0;194.32;2490
4378;2020-11-27;7000032.0;227.98;2492
4379;2020-11-27;7000038.0;78.03;2493
4380;2020-11-27;7000041.0;266.45;2492
4381;2020-11-27;7000042.0;53.77;2491
4382;2020-11-27;7000045.0;171.54;2493
4383;2020-11-27;7000052.0;124.22;2491
4384;2020-11-27;7000053.0;138.97;2489
4385;2020-11-27;7000056.0;140.38;2495
4386;2020-11-27;7000059.0;119.33;2494
4387;2020-11-27;7000062.0;92.43;2494
4388;2020-11-27;7000063.0;120.08;2491
4389;2020-11-27;7000065.0;177.63;2490
4390;2020-11-27;7000066.0;165.00;2490
4391;2020-11-27;7000069.0;121.96;2491
4392;2020-11-28;1.0;571.77;2496
4393;2020-11-28;4.0;62.75;2490
4394;2020-11-28;137.0;126.86;2489
4395;2020-11-28;2019.0;158.82;2496
4396;2020-11-28;2057.0;158.82;2496
4397;2020-11-28;14347.0;116.05;2493
4398;2020-11-28;15083.0;126.91;2490
4399;2020-11-28;15107.0;96.83;2491
4400;2020-11-28;15161.0;86.67;2491
4401;2020-11-28;15243.0;75.80;2491
4402;2020-11-28;15369.0;94.92;2490
4403;2020-11-28;15405.0;114.03;2489
4404;2020-11-28;15422.0;92.83;2489
4405;2020-11-28;15423.0;101.83;2490
4406;2020-11-28;15428.0;92.83;2489
4407;2020-11-28;15467.0;81.62;2494
4408;2020-11-28;15488.0;62.75;2490
4409;2020-11-28;15560.0;127.06;2496
4410;2020-11-28;15562.0;175.42;2492
4411;2020-11-28;15598.0;114.95;2493
4412;2020-11-28;15607.0;79.84;2489
4413;2020-11-28;15614.0;170.49;2492
4414;2020-11-28;7000029.0;62.75;2490
4415;2020-11-28;7000032.0;156.82;2492
4416;2020-11-28;7000038.0;114.95;2493
4417;2020-11-28;7000052.0;82.60;2491
4418;2020-11-28;7000066.0;70.46;2490
